NO.,?as,Interval,Vnit?ní teplota(°C),Vnit?ní vlhkost(%),Venkovní teplota(°C),Venkovní vlhkost(%),Relativní tlak vzduchu(hpa),Absolutní tlak vzduchu(hpa),Rychlost v?tru(m/s),Nárazy v?tru(m/s),Sm?r v?tru,Rosný bod(°C),WindChill(°C),Hodinový úhrn srážek(mm),Denní úhrn srážek(mm),Týdenní úhrn srážek(mm),M?sí?ní úhrn srážek(mm),Celkový úhrn srážek(mm)
48, 01.01.2020 7:51:30,10, 20.1,48, 0.1,94, 1024.9, 978.1, 0.0, 0.0, NW, -0.8, 0.1, 0.00, 0.00, 0.60, 0.00, 56.10
49, 01.01.2020 8:01:30,10, 20.1,48, 0.2,94, 1024.9, 978.1, 0.7, 1.7, NW, -0.7, 0.2, 0.00, 0.00, 0.60, 0.00, 56.10
50, 01.01.2020 8:11:30,10, 20.1,48, 0.3,95, 1025.0, 978.2, 1.4, 2.4, NW, -0.4, 0.3, 0.00, 0.00, 0.60, 0.00, 56.10
51, 01.01.2020 8:21:30,10, 20.1,48, 0.3,95, 1024.9, 978.1, 0.3, 1.0, ---, -0.4, 0.3, 0.00, 0.00, 0.60, 0.00, 56.10
52, 01.01.2020 8:31:30,10, 20.1,48, 0.5,96, 1024.9, 978.1, 0.7, 2.7, NW, -0.1, 0.5, 0.00, 0.00, 0.60, 0.00, 56.10
53, 01.01.2020 8:41:30,10, 20.1,48, 0.6,96, 1025.0, 978.2, 0.3, 1.0, NW, 0.0, 0.6, 0.00, 0.00, 0.60, 0.00, 56.10
54, 01.01.2020 8:51:30,10, 20.1,48, 0.8,96, 1024.9, 978.1, 1.4, 2.0, NW, 0.2, 0.8, 0.00, 0.00, 0.60, 0.00, 56.10
55, 01.01.2020 9:01:30,10, 20.0,49, 0.9,96, 1025.1, 978.3, 0.0, 0.7, NW, 0.3, 0.9, 0.00, 0.00, 0.60, 0.00, 56.10
56, 01.01.2020 9:11:30,10, 20.0,49, 1.0,96, 1025.3, 978.5, 0.0, 0.0, NW, 0.4, 1.0, 0.00, 0.00, 0.60, 0.00, 56.10
57, 01.01.2020 9:21:30,10, 20.0,49, 1.1,96, 1025.4, 978.6, 0.3, 1.4, NW, 0.5, 1.1, 0.00, 0.00, 0.60, 0.00, 56.10
58, 01.01.2020 9:31:30,10, 20.0,49, 1.2,96, 1025.5, 978.7, 0.0, 1.4, NW, 0.6, 1.2, 0.00, 0.00, 0.60, 0.00, 56.10
59, 01.01.2020 9:41:30,10, 20.0,49, 1.3,96, 1025.6, 978.8, 0.3, 1.0, N, 0.7, 1.3, 0.00, 0.00, 0.60, 0.00, 56.10
60, 01.01.2020 9:51:30,10, 19.9,50, 1.4,96, 1025.7, 978.9, 0.0, 0.3, N, 0.8, 1.4, 0.00, 0.00, 0.60, 0.00, 56.10
61, 01.01.2020 10:01:30,10, 19.9,50, 1.5,95, 1025.9, 979.1, 0.7, 1.0, NW, 0.8, 1.5, 0.00, 0.00, 0.60, 0.00, 56.10
62, 01.01.2020 10:11:30,10, 19.9,50, 1.6,95, 1025.8, 979.0, 0.0, 0.7, NW, 0.9, 1.6, 0.00, 0.00, 0.60, 0.00, 56.10
63, 01.01.2020 10:21:30,10, 19.9,50, 1.8,95, 1025.9, 979.1, 0.0, 0.0, NW, 1.1, 1.8, 0.00, 0.00, 0.60, 0.00, 56.10
64, 01.01.2020 10:31:30,10, 19.8,50, 1.9,94, 1025.8, 979.0, 0.0, 0.0, NW, 1.0, 1.9, 0.00, 0.00, 0.60, 0.00, 56.10
65, 01.01.2020 10:41:30,10, 19.8,50, 2.2,94, 1025.8, 979.0, 0.0, 0.0, NW, 1.3, 2.2, 0.00, 0.00, 0.60, 0.00, 56.10
66, 01.01.2020 10:51:30,10, 19.8,50, 2.3,93, 1026.0, 979.2, 0.0, 0.0, NW, 1.3, 2.3, 0.00, 0.00, 0.60, 0.00, 56.10
67, 01.01.2020 11:01:30,10, 19.8,50, 2.3,92, 1026.0, 979.2, 1.0, 2.0, NW, 1.1, 2.3, 0.00, 0.00, 0.60, 0.00, 56.10
68, 01.01.2020 11:11:30,10, 19.8,51, 2.4,91, 1026.0, 979.2, 0.0, 1.0, NW, 1.1, 2.4, 0.00, 0.00, 0.60, 0.00, 56.10
69, 01.01.2020 11:21:30,10, 19.8,51, 2.5,90, 1025.9, 979.1, 0.0, 0.7, NW, 1.0, 2.5, 0.00, 0.00, 0.60, 0.00, 56.10
70, 01.01.2020 11:31:30,10, 19.8,51, 2.6,90, 1025.8, 979.0, 0.7, 1.7, N, 1.1, 2.6, 0.00, 0.00, 0.60, 0.00, 56.10
71, 01.01.2020 11:41:30,10, 19.7,51, 2.5,88, 1026.2, 979.4, 2.0, 3.7, NW, 0.7, 1.0, 0.00, 0.00, 0.60, 0.00, 56.10
72, 01.01.2020 11:51:30,10, 19.7,51, 2.7,86, 1026.0, 979.2, 0.7, 1.7, NW, 0.6, 2.7, 0.00, 0.00, 0.60, 0.00, 56.10
73, 01.01.2020 12:01:30,10, 19.7,51, 2.8,82, 1026.1, 979.3, 0.3, 1.0, NW, 0.0, 2.8, 0.00, 0.00, 0.60, 0.00, 56.10
74, 01.01.2020 12:11:30,10, 19.7,51, 2.9,82, 1026.2, 979.4, 0.0, 0.3, NW, 0.1, 2.9, 0.00, 0.00, 0.60, 0.00, 56.10
75, 01.01.2020 12:21:30,10, 19.7,51, 3.0,81, 1026.1, 979.3, 0.0, 1.0, NW, 0.1, 3.0, 0.00, 0.00, 0.60, 0.00, 56.10
76, 01.01.2020 12:31:30,10, 19.7,51, 3.0,81, 1026.0, 979.2, 0.0, 0.0, NW, 0.1, 3.0, 0.00, 0.00, 0.60, 0.00, 56.10
77, 01.01.2020 12:41:30,10, 19.7,51, 3.1,80, 1025.9, 979.1, 0.3, 1.4, NW, -0.0, 3.1, 0.00, 0.00, 0.60, 0.00, 56.10
78, 01.01.2020 12:51:30,10, 19.7,51, 3.1,78, 1025.6, 978.8, 0.7, 1.4, NW, -0.4, 3.1, 0.00, 0.00, 0.60, 0.00, 56.10
79, 01.01.2020 13:01:30,10, 19.6,51, 3.1,77, 1025.6, 978.8, 0.3, 1.0, NW, -0.5, 3.1, 0.00, 0.00, 0.60, 0.00, 56.10
80, 01.01.2020 13:11:30,10, 19.6,52, 3.2,75, 1025.5, 978.7, 0.3, 1.4, NW, -0.8, 3.2, 0.00, 0.00, 0.60, 0.00, 56.10
81, 01.01.2020 13:21:30,10, 19.6,51, 3.2,72, 1025.6, 978.8, 0.3, 1.4, NW, -1.4, 3.2, 0.00, 0.00, 0.60, 0.00, 56.10
82, 01.01.2020 13:31:30,10, 19.6,51, 3.2,71, 1025.5, 978.7, 0.7, 2.0, NW, -1.5, 3.2, 0.00, 0.00, 0.60, 0.00, 56.10
83, 01.01.2020 13:41:30,10, 19.6,51, 3.3,70, 1025.4, 978.6, 0.0, 1.0, NW, -1.6, 3.3, 0.00, 0.00, 0.60, 0.00, 56.10
84, 01.01.2020 13:51:30,10, 19.6,51, 3.5,70, 1025.3, 978.5, 1.4, 2.4, NW, -1.5, 3.5, 0.00, 0.00, 0.60, 0.00, 56.10
85, 01.01.2020 14:01:30,10, 19.6,51, 3.6,70, 1025.1, 978.3, 0.0, 0.7, NW, -1.4, 3.6, 0.00, 0.00, 0.60, 0.00, 56.10
86, 01.01.2020 14:11:30,10, 19.6,51, 3.6,70, 1025.2, 978.4, 0.0, 0.3, NW, -1.4, 3.6, 0.00, 0.00, 0.60, 0.00, 56.10
87, 01.01.2020 14:21:30,10, 19.6,51, 3.6,70, 1025.4, 978.6, 0.3, 0.7, NW, -1.4, 3.6, 0.00, 0.00, 0.60, 0.00, 56.10
88, 01.01.2020 14:31:30,10, 19.6,51, 3.5,70, 1025.3, 978.5, 0.0, 0.3, NW, -1.5, 3.5, 0.00, 0.00, 0.60, 0.00, 56.10
89, 01.01.2020 14:41:30,10, 19.6,51, 3.3,70, 1025.4, 978.6, 0.0, 0.7, NW, -1.6, 3.3, 0.00, 0.00, 0.60, 0.00, 56.10
90, 01.01.2020 14:51:30,10, 19.6,51, 3.1,71, 1025.5, 978.7, 0.7, 1.0, NW, -1.6, 3.1, 0.00, 0.00, 0.60, 0.00, 56.10
91, 01.01.2020 15:01:30,10, 19.6,51, 2.8,72, 1025.6, 978.8, 0.0, 0.0, NW, -1.7, 2.8, 0.00, 0.00, 0.60, 0.00, 56.10
92, 01.01.2020 15:11:30,10, 19.6,52, 2.6,73, 1025.5, 978.7, 0.7, 1.4, NW, -1.7, 2.6, 0.00, 0.00, 0.60, 0.00, 56.10
93, 01.01.2020 15:21:30,10, 19.6,52, 2.4,74, 1025.5, 978.7, 0.7, 1.4, NW, -1.8, 2.4, 0.00, 0.00, 0.60, 0.00, 56.10
94, 01.01.2020 15:31:30,10, 19.6,52, 2.2,74, 1025.7, 978.9, 1.0, 1.7, NW, -2.0, 2.2, 0.00, 0.00, 0.60, 0.00, 56.10
95, 01.01.2020 15:41:30,10, 19.6,53, 1.8,75, 1025.7, 978.9, 0.0, 0.3, NW, -2.2, 1.8, 0.00, 0.00, 0.60, 0.00, 56.10
96, 01.01.2020 15:51:30,10, 19.5,53, 1.5,75, 1025.6, 978.8, 0.0, 0.0, NW, -2.4, 1.5, 0.00, 0.00, 0.60, 0.00, 56.10
97, 01.01.2020 16:01:30,10, 19.5,54, 1.3,76, 1025.5, 978.7, 0.0, 0.3, NW, -2.5, 1.3, 0.00, 0.00, 0.60, 0.00, 56.10
98, 01.01.2020 16:11:30,10, 19.5,54, 1.1,76, 1025.4, 978.6, 0.0, 0.0, NW, -2.7, 1.1, 0.00, 0.00, 0.60, 0.00, 56.10
99, 01.01.2020 16:21:30,10, 19.5,55, 0.8,76, 1025.5, 978.7, 0.0, 0.0, NW, -2.9, 0.8, 0.00, 0.00, 0.60, 0.00, 56.10
100, 01.01.2020 16:31:30,10, 19.5,55, 0.6,77, 1025.6, 978.8, 0.0, 0.3, NW, -3.0, 0.6, 0.00, 0.00, 0.60, 0.00, 56.10
101, 01.01.2020 16:41:30,10, 19.5,55, 0.1,77, 1025.7, 978.9, 0.0, 0.0, NW, -3.5, 0.1, 0.00, 0.00, 0.60, 0.00, 56.10
102, 01.01.2020 16:51:30,10, 19.5,54, -0.2,78, 1025.7, 978.9, 0.0, 0.7, S, -3.6, -0.2, 0.00, 0.00, 0.60, 0.00, 56.10
103, 01.01.2020 17:01:30,10, 19.5,55, -0.4,78, 1025.7, 978.9, 0.0, 0.3, S, -3.8, -0.4, 0.00, 0.00, 0.60, 0.00, 56.10
104, 01.01.2020 17:11:30,10, 19.5,55, -0.6,79, 1025.6, 978.8, 0.7, 1.4, S, -3.8, -0.6, 0.00, 0.00, 0.60, 0.00, 56.10
105, 01.01.2020 17:21:30,10, 19.5,54, -0.7,80, 1025.7, 978.9, 0.7, 1.7, S, -3.7, -0.7, 0.00, 0.00, 0.60, 0.00, 56.10
106, 01.01.2020 17:31:30,10, 19.5,54, -0.8,80, 1025.7, 978.9, 0.3, 0.7, S, -3.8, -0.8, 0.00, 0.00, 0.60, 0.00, 56.10
107, 01.01.2020 17:41:30,10, 19.4,54, -1.0,80, 1025.8, 979.0, 0.3, 1.0, S, -4.0, -1.0, 0.00, 0.00, 0.60, 0.00, 56.10
108, 01.01.2020 17:51:30,10, 19.4,54, -1.1,81, 1025.8, 979.0, 0.7, 1.0, S, -3.9, -1.1, 0.00, 0.00, 0.60, 0.00, 56.10
109, 01.01.2020 18:01:30,10, 19.4,54, -1.3,81, 1025.8, 979.0, 0.7, 1.7, S, -4.1, -1.3, 0.00, 0.00, 0.60, 0.00, 56.10
110, 01.01.2020 18:11:30,10, 19.4,53, -1.5,81, 1025.7, 978.9, 0.0, 0.7, S, -4.3, -1.5, 0.00, 0.00, 0.60, 0.00, 56.10
111, 01.01.2020 18:21:30,10, 19.4,53, -1.7,82, 1025.8, 979.0, 0.3, 1.0, S, -4.4, -1.7, 0.00, 0.00, 0.60, 0.00, 56.10
112, 01.01.2020 18:31:30,10, 19.4,53, -1.8,82, 1025.9, 979.1, 0.7, 1.0, S, -4.5, -1.8, 0.00, 0.00, 0.60, 0.00, 56.10
113, 01.01.2020 18:41:30,10, 19.4,54, -1.9,83, 1026.0, 979.2, 0.7, 1.4, S, -4.4, -1.9, 0.00, 0.00, 0.60, 0.00, 56.10
114, 01.01.2020 18:51:30,10, 19.4,54, -2.0,83, 1026.0, 979.2, 0.3, 1.0, S, -4.5, -2.0, 0.00, 0.00, 0.60, 0.00, 56.10
115, 01.01.2020 19:01:30,10, 19.4,54, -2.2,83, 1026.0, 979.2, 0.0, 0.0, S, -4.7, -2.2, 0.00, 0.00, 0.60, 0.00, 56.10
116, 01.01.2020 19:11:30,10, 19.4,54, -2.2,83, 1026.1, 979.3, 0.0, 0.0, S, -4.7, -2.2, 0.00, 0.00, 0.60, 0.00, 56.10
117, 01.01.2020 19:21:30,10, 19.5,56, -2.4,84, 1026.1, 979.3, 0.0, 0.0, S, -4.7, -2.4, 0.00, 0.00, 0.60, 0.00, 56.10
118, 01.01.2020 19:31:30,10, 19.6,54, -2.5,84, 1026.0, 979.2, 0.0, 0.0, S, -4.8, -2.5, 0.00, 0.00, 0.60, 0.00, 56.10
119, 01.01.2020 19:41:30,10, 19.8,54, -2.8,84, 1026.3, 979.5, 0.0, 0.0, S, -5.1, -2.8, 0.00, 0.00, 0.60, 0.00, 56.10
120, 01.01.2020 19:51:30,10, 19.9,54, -2.9,84, 1026.2, 979.4, 0.0, 0.0, S, -5.2, -2.9, 0.00, 0.00, 0.60, 0.00, 56.10
121, 01.01.2020 20:01:30,10, 19.9,53, -3.0,84, 1026.2, 979.4, 0.0, 0.0, S, -5.3, -3.0, 0.00, 0.00, 0.60, 0.00, 56.10
122, 01.01.2020 20:11:30,10, 19.9,53, -3.2,85, 1025.9, 979.1, 0.0, 0.0, S, -5.4, -3.2, 0.00, 0.00, 0.60, 0.00, 56.10
123, 01.01.2020 20:21:30,10, 19.9,53, -3.2,85, 1026.0, 979.2, 0.0, 1.0, S, -5.4, -3.2, 0.00, 0.00, 0.60, 0.00, 56.10
124, 01.01.2020 20:31:30,10, 19.9,52, -3.3,85, 1025.9, 979.1, 0.0, 0.0, S, -5.5, -3.3, 0.00, 0.00, 0.60, 0.00, 56.10
125, 01.01.2020 20:41:30,10, 19.9,52, -3.5,85, 1025.8, 979.0, 0.0, 0.0, S, -5.7, -3.5, 0.00, 0.00, 0.60, 0.00, 56.10
126, 01.01.2020 20:51:30,10, 19.8,52, -3.7,85, 1025.8, 979.0, 0.0, 0.0, S, -5.9, -3.7, 0.00, 0.00, 0.60, 0.00, 56.10
127, 01.01.2020 21:01:30,10, 19.8,52, -3.9,85, 1025.7, 978.9, 0.0, 0.0, S, -6.1, -3.9, 0.00, 0.00, 0.60, 0.00, 56.10
128, 01.01.2020 21:11:30,10, 19.8,52, -4.0,85, 1025.9, 979.1, 0.0, 0.0, S, -6.2, -4.0, 0.00, 0.00, 0.60, 0.00, 56.10
129, 01.01.2020 21:21:30,10, 19.8,52, -4.2,86, 1026.0, 979.2, 0.0, 0.0, S, -6.2, -4.2, 0.00, 0.00, 0.60, 0.00, 56.10
130, 01.01.2020 21:31:30,10, 19.8,52, -4.3,86, 1025.8, 979.0, 0.0, 0.0, S, -6.3, -4.3, 0.00, 0.00, 0.60, 0.00, 56.10
131, 01.01.2020 21:41:30,10, 19.8,52, -4.4,86, 1025.9, 979.1, 0.0, 0.0, S, -6.4, -4.4, 0.00, 0.00, 0.60, 0.00, 56.10
132, 01.01.2020 21:51:30,10, 19.8,52, -4.5,86, 1025.9, 979.1, 0.0, 0.0, S, -6.5, -4.5, 0.00, 0.00, 0.60, 0.00, 56.10
133, 01.01.2020 22:01:30,10, 19.8,52, -4.6,86, 1025.9, 979.1, 0.7, 1.4, S, -6.6, -4.6, 0.00, 0.00, 0.60, 0.00, 56.10
134, 01.01.2020 22:11:30,10, 19.8,52, -4.6,86, 1025.8, 979.0, 1.0, 1.7, S, -6.6, -4.6, 0.00, 0.00, 0.60, 0.00, 56.10
135, 01.01.2020 22:21:30,10, 19.8,52, -4.7,87, 1025.9, 979.1, 0.3, 1.0, S, -6.5, -4.7, 0.00, 0.00, 0.60, 0.00, 56.10
136, 01.01.2020 22:31:30,10, 19.8,51, -4.8,87, 1025.8, 979.0, 0.7, 1.0, S, -6.6, -4.8, 0.00, 0.00, 0.60, 0.00, 56.10
137, 01.01.2020 22:41:30,10, 19.7,51, -4.9,87, 1025.8, 979.0, 0.7, 1.4, S, -6.7, -4.9, 0.00, 0.00, 0.60, 0.00, 56.10
138, 01.01.2020 22:51:30,10, 19.7,51, -5.0,87, 1025.7, 978.9, 0.7, 1.0, S, -6.8, -5.0, 0.00, 0.00, 0.60, 0.00, 56.10
139, 01.01.2020 23:01:30,10, 19.7,51, -5.0,87, 1025.6, 978.8, 0.0, 1.0, S, -6.8, -5.0, 0.00, 0.00, 0.60, 0.00, 56.10
140, 01.01.2020 23:11:30,10, 19.7,51, -5.0,88, 1025.7, 978.9, 0.7, 1.4, SE, -6.7, -5.0, 0.00, 0.00, 0.60, 0.00, 56.10
141, 01.01.2020 23:21:30,10, 19.7,51, -5.0,88, 1025.5, 978.7, 0.3, 1.0, E, -6.7, -5.0, 0.00, 0.00, 0.60, 0.00, 56.10
142, 01.01.2020 23:31:30,10, 19.7,51, -5.0,88, 1025.5, 978.7, 0.3, 1.0, SE, -6.7, -5.0, 0.00, 0.00, 0.60, 0.00, 56.10
143, 01.01.2020 23:41:30,10, 19.7,51, -5.2,88, 1025.6, 978.8, 0.7, 1.4, SE, -6.9, -5.2, 0.00, 0.00, 0.60, 0.00, 56.10
144, 01.01.2020 23:51:30,10, 19.7,50, -5.3,88, 1025.5, 978.7, 0.3, 1.0, SE, -7.0, -5.3, 0.00, 0.00, 0.60, 0.00, 56.10
145, 02.01.2020 0:01:30,10, 19.6,50, -5.4,88, 1025.7, 978.9, 0.0, 0.0, SE, -7.1, -5.4, 0.00, 0.00, 0.60, 0.00, 56.10
146, 02.01.2020 0:11:30,10, 19.6,50, -5.6,88, 1025.5, 978.7, 0.3, 0.7, SE, -7.3, -5.6, 0.00, 0.00, 0.60, 0.00, 56.10
147, 02.01.2020 0:21:30,10, 19.6,50, -5.7,88, 1025.7, 978.9, 0.7, 1.0, SE, -7.4, -5.7, 0.00, 0.00, 0.60, 0.00, 56.10
148, 02.01.2020 0:31:30,10, 19.6,50, -5.7,88, 1025.7, 978.9, 0.3, 1.0, SE, -7.4, -5.7, 0.00, 0.00, 0.60, 0.00, 56.10
149, 02.01.2020 0:41:30,10, 19.6,49, -5.7,88, 1025.7, 978.9, 0.0, 0.7, SE, -7.4, -5.7, 0.00, 0.00, 0.60, 0.00, 56.10
