NO.,?as,Interval,Vnit?ní teplota(°C),Vnit?ní vlhkost(%),Venkovní teplota(°C),Venkovní vlhkost(%),Relativní tlak vzduchu(hpa),Absolutní tlak vzduchu(hpa),Rychlost v?tru(m/s),Nárazy v?tru(m/s),Sm?r v?tru,Rosný bod(°C),WindChill(°C),Hodinový úhrn srážek(mm),Denní úhrn srážek(mm),Týdenní úhrn srážek(mm),M?sí?ní úhrn srážek(mm),Celkový úhrn srážek(mm)
3112, 05.10.2020 1:11:50,14, 20.4,63, 14.0,66, 1010.3, 953.6, 2.7, 4.8, SE, 7.8, 11.9, 0.00, 0.00, 10.20, 29.70, 109.20
3113, 05.10.2020 1:25:50,14, 20.3,63, 13.9,66, 1010.3, 953.6, 2.4, 4.1, SE, 7.7, 12.2, 0.00, 0.00, 10.20, 29.70, 109.20
3114, 05.10.2020 1:39:50,14, 20.3,63, 13.8,66, 1010.3, 953.6, 1.4, 2.4, E, 7.6, 13.8, 0.00, 0.00, 10.20, 29.70, 109.20
3115, 05.10.2020 1:53:50,14, 20.3,62, 13.8,66, 1010.2, 953.5, 2.0, 3.7, E, 7.6, 12.9, 0.00, 0.00, 10.20, 29.70, 109.20
3116, 05.10.2020 2:07:50,14, 20.3,62, 13.7,66, 1010.2, 953.5, 2.0, 3.1, SE, 7.5, 12.8, 0.00, 0.00, 10.20, 29.70, 109.20
3117, 05.10.2020 2:21:50,14, 20.3,62, 13.8,66, 1010.2, 953.5, 2.0, 3.7, E, 7.6, 12.9, 0.00, 0.00, 10.20, 29.70, 109.20
3118, 05.10.2020 2:35:50,14, 20.3,62, 13.8,66, 1010.4, 953.7, 2.0, 3.7, E, 7.6, 12.9, 0.00, 0.00, 10.20, 29.70, 109.20
3119, 05.10.2020 2:49:50,14, 20.2,62, 13.8,65, 1010.2, 953.5, 3.1, 5.8, E, 7.4, 11.0, 0.00, 0.00, 10.20, 29.70, 109.20
3120, 05.10.2020 3:03:50,14, 20.2,62, 13.9,65, 1010.2, 953.5, 1.7, 2.4, SE, 7.4, 13.9, 0.00, 0.00, 10.20, 29.70, 109.20
3121, 05.10.2020 3:17:50,14, 20.2,62, 13.9,65, 1010.2, 953.5, 0.7, 5.8, E, 7.4, 13.9, 0.00, 0.00, 10.20, 29.70, 109.20
3122, 05.10.2020 3:31:50,14, 20.2,62, 13.6,65, 1009.8, 953.1, 2.0, 3.1, E, 7.2, 12.7, 0.00, 0.00, 10.20, 29.70, 109.20
3123, 05.10.2020 3:45:50,14, 20.2,62, 13.0,65, 1009.7, 953.0, 0.0, 0.0, E, 6.6, 13.0, 0.00, 0.00, 10.20, 29.70, 109.20
3124, 05.10.2020 3:59:50,14, 20.2,62, 12.5,67, 1009.8, 953.1, 0.0, 0.0, E, 6.6, 12.5, 0.00, 0.00, 10.20, 29.70, 109.20
3125, 05.10.2020 4:13:50,14, 20.2,63, 12.3,67, 1010.0, 953.3, 0.0, 0.0, E, 6.4, 12.3, 0.00, 0.00, 10.20, 29.70, 109.20
3126, 05.10.2020 4:27:50,14, 20.2,63, 12.3,70, 1010.0, 953.3, 0.0, 0.0, ---, 7.0, 12.3, 0.00, 0.00, 10.20, 29.70, 109.20
3127, 05.10.2020 4:41:50,14, 20.2,63, 12.3,70, 1009.8, 953.1, 0.0, 0.0, ---, 7.0, 12.3, 0.00, 0.00, 10.20, 29.70, 109.20
3128, 05.10.2020 4:55:50,14, 20.2,63, 12.0,71, 1009.8, 953.1, 0.7, 3.1, E, 6.9, 12.0, 0.00, 0.00, 10.20, 29.70, 109.20
3129, 05.10.2020 5:09:50,14, 20.2,63, 12.0,72, 1009.7, 953.0, 0.0, 0.0, SE, 7.1, 12.0, 0.00, 0.00, 10.20, 29.70, 109.20
3130, 05.10.2020 5:23:50,14, 20.2,63, 11.7,73, 1009.8, 953.1, 0.0, 0.0, SE, 7.0, 11.7, 0.00, 0.00, 10.20, 29.70, 109.20
3131, 05.10.2020 5:37:50,14, 20.2,63, 11.5,74, 1009.8, 953.1, 0.0, 0.0, SE, 7.0, 11.5, 0.00, 0.00, 10.20, 29.70, 109.20
3132, 05.10.2020 5:51:50,14, 20.2,63, 11.6,76, 1009.9, 953.2, 0.0, 0.0, SE, 7.5, 11.6, 0.00, 0.00, 10.20, 29.70, 109.20
3133, 05.10.2020 6:05:50,14, 20.2,63, 11.8,77, 1009.7, 953.0, 0.0, 0.0, SE, 7.9, 11.8, 0.00, 0.00, 10.20, 29.70, 109.20
3134, 05.10.2020 6:19:50,14, 20.2,63, 11.9,77, 1009.7, 953.0, 1.7, 2.7, SE, 8.0, 11.9, 0.00, 0.00, 10.20, 29.70, 109.20
3135, 05.10.2020 6:33:50,14, 20.2,62, 12.0,78, 1009.6, 952.9, 1.4, 2.4, E, 8.3, 12.0, 0.00, 0.00, 10.20, 29.70, 109.20
3136, 05.10.2020 6:47:50,14, 20.2,62, 12.3,79, 1009.6, 952.9, 1.4, 2.4, E, 8.8, 12.3, 0.00, 0.00, 10.20, 29.70, 109.20
3137, 05.10.2020 7:01:50,14, 20.2,62, 12.8,79, 1009.4, 952.7, 1.4, 2.4, E, 9.3, 12.8, 0.00, 0.00, 10.20, 29.70, 109.20
3138, 05.10.2020 7:15:50,14, 20.2,62, 13.4,79, 1009.3, 952.6, 0.0, 2.0, E, 9.8, 13.4, 0.00, 0.00, 10.20, 29.70, 109.20
3139, 05.10.2020 7:29:50,14, 20.2,62, 14.0,78, 1009.3, 952.6, 1.4, 2.0, SE, 10.2, 14.0, 0.00, 0.00, 10.20, 29.70, 109.20
3140, 05.10.2020 7:43:50,14, 20.2,62, 14.4,78, 1009.3, 952.6, 0.0, 0.0, E, 10.6, 14.4, 0.00, 0.00, 10.20, 29.70, 109.20
3141, 05.10.2020 7:57:50,14, 20.2,62, 15.0,77, 1009.3, 952.6, 0.0, 0.0, E, 11.0, 15.0, 0.00, 0.00, 10.20, 29.70, 109.20
3142, 05.10.2020 8:11:50,14, 20.2,62, 15.6,74, 1009.3, 952.6, 2.7, 4.8, SE, 11.0, 13.6, 0.00, 0.00, 10.20, 29.70, 109.20
3143, 05.10.2020 8:25:50,14, 20.2,62, 16.3,63, 1009.1, 952.4, 2.4, 4.4, SE, 9.3, 14.8, 0.00, 0.00, 10.20, 29.70, 109.20
3144, 05.10.2020 8:39:50,14, 20.2,62, 17.0,58, 1009.0, 952.3, 1.4, 2.4, SE, 8.7, 17.0, 0.00, 0.00, 10.20, 29.70, 109.20
3145, 05.10.2020 8:53:50,14, 20.2,62, 17.3,56, 1008.8, 952.1, 1.4, 2.4, E, 8.5, 17.3, 0.00, 0.00, 10.20, 29.70, 109.20
3146, 05.10.2020 9:07:50,14, 20.2,61, 18.1,55, 1008.7, 952.0, 2.0, 3.7, E, 8.9, 17.4, 0.00, 0.00, 10.20, 29.70, 109.20
3147, 05.10.2020 9:21:50,14, 20.3,61, 18.8,52, 1008.6, 951.9, 2.4, 3.4, E, 8.8, 17.6, 0.00, 0.00, 10.20, 29.70, 109.20
3148, 05.10.2020 9:35:50,14, 20.4,61, 19.7,51, 1008.3, 951.6, 2.4, 3.7, E, 9.3, 18.5, 0.00, 0.00, 10.20, 29.70, 109.20
3149, 05.10.2020 9:49:50,14, 20.4,61, 20.0,52, 1008.0, 951.3, 1.0, 3.1, SE, 9.9, 20.0, 0.00, 0.00, 10.20, 29.70, 109.20
3150, 05.10.2020 10:03:50,14, 20.4,61, 19.9,51, 1008.0, 951.3, 1.0, 2.4, SE, 9.5, 19.9, 0.00, 0.00, 10.20, 29.70, 109.20
3151, 05.10.2020 10:17:50,14, 20.5,61, 20.1,52, 1008.0, 951.3, 2.7, 3.7, SE, 10.0, 18.6, 0.00, 0.00, 10.20, 29.70, 109.20
3152, 05.10.2020 10:31:50,14, 20.5,61, 20.2,52, 1008.2, 951.5, 1.7, 2.7, SE, 10.1, 20.2, 0.00, 0.00, 10.20, 29.70, 109.20
3153, 05.10.2020 10:45:50,14, 20.5,61, 20.4,53, 1008.1, 951.4, 1.0, 2.0, SE, 10.5, 20.4, 0.00, 0.00, 10.20, 29.70, 109.20
3154, 05.10.2020 10:59:50,14, 20.6,62, 20.6,52, 1008.1, 951.4, 0.3, 1.4, SE, 10.4, 20.6, 0.00, 0.00, 10.20, 29.70, 109.20
3155, 05.10.2020 11:13:50,14, 20.7,62, 20.5,52, 1008.1, 951.4, 1.4, 2.0, SE, 10.3, 20.5, 0.00, 0.00, 10.20, 29.70, 109.20
3156, 05.10.2020 11:27:50,14, 20.7,62, 20.2,52, 1008.2, 951.5, 2.0, 3.7, SE, 10.1, 19.6, 0.00, 0.00, 10.20, 29.70, 109.20
3157, 05.10.2020 11:41:50,14, 20.7,62, 18.6,55, 1008.2, 951.5, 2.0, 4.1, SE, 9.4, 17.9, 0.30, 0.30, 10.50, 30.00, 109.50
3158, 05.10.2020 11:55:50,14, 20.6,62, 17.7,60, 1008.4, 951.7, 2.7, 4.8, E, 9.9, 16.0, 0.30, 0.30, 10.50, 30.00, 109.50
3159, 05.10.2020 12:09:50,14, 20.6,62, 16.6,64, 1008.6, 951.9, 0.0, 0.0, S, 9.8, 16.6, 0.60, 0.90, 11.10, 30.60, 110.10
3160, 05.10.2020 12:23:50,14, 20.6,62, 16.1,68, 1008.6, 951.9, 0.0, 0.0, S, 10.2, 16.1, 0.60, 0.90, 11.10, 30.60, 110.10
3161, 05.10.2020 12:37:50,14, 20.6,62, 16.2,70, 1008.7, 952.0, 0.0, 0.0, S, 10.7, 16.2, 0.60, 0.90, 11.10, 30.60, 110.10
3162, 05.10.2020 12:51:50,14, 20.6,62, 16.1,71, 1008.9, 952.2, 2.0, 3.4, S, 10.9, 15.3, 0.60, 0.90, 11.10, 30.60, 110.10
3163, 05.10.2020 13:05:50,14, 20.6,62, 15.6,71, 1009.1, 952.4, 0.3, 2.4, S, 10.4, 15.6, 0.00, 0.90, 11.10, 30.60, 110.10
3164, 05.10.2020 13:19:50,14, 20.6,62, 15.3,71, 1009.0, 952.3, 2.0, 3.4, SE, 10.1, 14.4, 0.30, 1.20, 11.40, 30.90, 110.40
3165, 05.10.2020 13:33:50,14, 20.6,62, 14.9,72, 1009.0, 952.3, 2.4, 4.8, S, 9.9, 13.3, 0.30, 1.20, 11.40, 30.90, 110.40
3166, 05.10.2020 13:47:50,14, 20.5,62, 14.4,73, 1009.1, 952.4, 1.0, 2.7, S, 9.6, 14.4, 0.90, 1.80, 12.00, 31.50, 111.00
3167, 05.10.2020 14:01:50,14, 20.5,62, 14.1,74, 1009.1, 952.4, 0.0, 0.0, ---, 9.6, 14.1, 0.30, 2.10, 12.30, 31.80, 111.30
3168, 05.10.2020 14:15:50,14, 20.5,62, 14.0,76, 1009.0, 952.3, 1.0, 3.4, E, 9.9, 14.0, 0.30, 2.10, 12.30, 31.80, 111.30
3169, 05.10.2020 14:29:50,14, 20.5,62, 14.1,77, 1008.9, 952.2, 0.0, 0.0, E, 10.1, 14.1, 0.60, 2.40, 12.60, 32.10, 111.60
3170, 05.10.2020 14:43:50,14, 20.5,62, 14.3,77, 1009.2, 952.5, 0.0, 0.0, E, 10.3, 14.3, 0.60, 2.40, 12.60, 32.10, 111.60
3171, 05.10.2020 14:57:50,14, 20.5,62, 14.3,78, 1009.4, 952.7, 0.0, 0.0, E, 10.5, 14.3, 0.60, 2.40, 12.60, 32.10, 111.60
3172, 05.10.2020 15:11:50,14, 20.5,62, 14.3,78, 1009.5, 952.8, 0.0, 2.0, E, 10.5, 14.3, 0.00, 2.40, 12.60, 32.10, 111.60
3173, 05.10.2020 15:25:50,14, 20.5,62, 14.2,78, 1009.6, 952.9, 0.0, 2.7, E, 10.4, 14.2, 0.00, 2.40, 12.60, 32.10, 111.60
3174, 05.10.2020 15:39:50,14, 20.5,63, 14.1,78, 1009.8, 953.1, 0.0, 0.0, E, 10.3, 14.1, 0.00, 2.40, 12.60, 32.10, 111.60
3175, 05.10.2020 15:53:50,14, 20.5,63, 14.1,78, 1010.0, 953.3, 0.0, 0.0, ---, 10.3, 14.1, 0.00, 2.40, 12.60, 32.10, 111.60
3176, 05.10.2020 16:07:50,14, 20.5,63, 14.0,79, 1010.2, 953.5, 0.0, 0.0, SE, 10.4, 14.0, 0.00, 2.40, 12.60, 32.10, 111.60
3177, 05.10.2020 16:21:50,14, 20.5,63, 13.9,80, 1010.4, 953.7, 0.0, 0.0, E, 10.5, 13.9, 0.30, 2.70, 12.90, 32.40, 111.90
3178, 05.10.2020 16:35:50,14, 20.4,63, 13.6,81, 1010.8, 954.1, 0.0, 0.0, E, 10.4, 13.6, 0.30, 2.70, 12.90, 32.40, 111.90
3179, 05.10.2020 16:49:50,14, 20.4,63, 13.5,82, 1010.7, 954.0, 0.0, 0.0, E, 10.5, 13.5, 0.30, 2.70, 12.90, 32.40, 111.90
3180, 05.10.2020 17:03:50,14, 20.4,63, 13.4,83, 1010.9, 954.2, 0.0, 0.0, E, 10.6, 13.4, 0.00, 2.70, 12.90, 32.40, 111.90
3181, 05.10.2020 17:17:50,14, 20.4,64, 13.4,84, 1011.0, 954.3, 0.0, 0.0, SW, 10.8, 13.4, 0.00, 2.70, 12.90, 32.40, 111.90
3182, 05.10.2020 17:31:50,14, 20.4,64, 13.4,85, 1011.0, 954.3, 0.0, 0.0, SW, 10.9, 13.4, 0.00, 2.70, 12.90, 32.40, 111.90
3183, 05.10.2020 17:45:50,14, 20.4,64, 13.4,86, 1011.5, 954.8, 0.0, 0.0, NW, 11.1, 13.4, 0.00, 2.70, 12.90, 32.40, 111.90
3184, 05.10.2020 17:59:50,14, 20.4,63, 13.3,86, 1011.5, 954.8, 0.0, 0.0, NW, 11.0, 13.3, 0.00, 2.70, 12.90, 32.40, 111.90
3185, 05.10.2020 18:13:50,14, 20.4,63, 13.3,86, 1011.8, 955.1, 0.0, 0.0, W, 11.0, 13.3, 0.00, 2.70, 12.90, 32.40, 111.90
3186, 05.10.2020 18:27:50,14, 20.5,63, 13.2,85, 1012.2, 955.5, 0.0, 0.0, SW, 10.8, 13.2, 0.00, 2.70, 12.90, 32.40, 111.90
3187, 05.10.2020 18:41:50,14, 20.5,63, 13.2,85, 1012.2, 955.5, 0.0, 0.0, SW, 10.8, 13.2, 0.00, 2.70, 12.90, 32.40, 111.90
3188, 05.10.2020 18:55:50,14, 20.6,62, 13.0,85, 1012.3, 955.6, 0.0, 1.4, SW, 10.6, 13.0, 0.00, 2.70, 12.90, 32.40, 111.90
3189, 05.10.2020 19:09:50,14, 20.6,62, 12.9,84, 1012.5, 955.8, 2.7, 4.4, S, 10.3, 10.6, 0.00, 2.70, 12.90, 32.40, 111.90
3190, 05.10.2020 19:23:50,14, 20.7,61, 12.6,83, 1012.4, 955.7, 0.0, 0.0, S, 9.8, 12.6, 0.00, 2.70, 12.90, 32.40, 111.90
3191, 05.10.2020 19:37:50,14, 20.7,61, 12.2,83, 1012.7, 956.0, 0.0, 0.0, S, 9.4, 12.2, 0.00, 2.70, 12.90, 32.40, 111.90
3192, 05.10.2020 19:51:50,14, 20.7,61, 11.8,83, 1013.0, 956.3, 0.0, 0.0, S, 9.0, 11.8, 0.00, 2.70, 12.90, 32.40, 111.90
3193, 05.10.2020 20:05:50,14, 20.7,60, 11.3,84, 1012.7, 956.0, 0.0, 0.0, S, 8.7, 11.3, 0.00, 2.70, 12.90, 32.40, 111.90
3194, 05.10.2020 20:19:50,14, 20.6,60, 10.9,84, 1013.0, 956.3, 0.0, 0.0, S, 8.3, 10.9, 0.00, 2.70, 12.90, 32.40, 111.90
3195, 05.10.2020 20:33:50,14, 20.6,59, 10.7,85, 1012.9, 956.2, 0.0, 0.0, S, 8.3, 10.7, 0.00, 2.70, 12.90, 32.40, 111.90
3196, 05.10.2020 20:47:50,14, 20.5,59, 10.5,86, 1012.8, 956.1, 0.0, 0.0, S, 8.3, 10.5, 0.00, 2.70, 12.90, 32.40, 111.90
3197, 05.10.2020 21:01:50,14, 20.5,59, 10.3,86, 1012.8, 956.1, 0.0, 0.0, S, 8.1, 10.3, 0.00, 2.70, 12.90, 32.40, 111.90
3198, 05.10.2020 21:15:50,14, 20.4,60, 10.2,87, 1012.6, 955.9, 0.0, 0.0, S, 8.1, 10.2, 0.00, 2.70, 12.90, 32.40, 111.90
3199, 05.10.2020 21:29:50,14, 20.4,60, 10.1,88, 1012.5, 955.8, 0.0, 0.0, S, 8.2, 10.1, 0.00, 2.70, 12.90, 32.40, 111.90
3200, 05.10.2020 21:43:50,14, 20.3,60, 9.9,88, 1012.6, 955.9, 0.0, 0.0, S, 8.0, 9.9, 0.00, 2.70, 12.90, 32.40, 111.90
3201, 05.10.2020 21:57:50,14, 20.3,60, 9.7,89, 1012.8, 956.1, 0.0, 0.0, S, 8.0, 9.7, 0.00, 2.70, 12.90, 32.40, 111.90
3202, 05.10.2020 22:11:50,14, 20.2,60, 9.5,89, 1012.9, 956.2, 0.0, 0.0, S, 7.8, 9.5, 0.00, 2.70, 12.90, 32.40, 111.90
3203, 05.10.2020 22:25:50,14, 20.2,60, 9.3,90, 1013.2, 956.5, 0.0, 0.0, S, 7.8, 9.3, 0.00, 2.70, 12.90, 32.40, 111.90
3204, 05.10.2020 22:39:50,14, 20.2,60, 9.1,90, 1013.5, 956.8, 0.0, 0.0, S, 7.6, 9.1, 0.00, 2.70, 12.90, 32.40, 111.90
3205, 05.10.2020 22:53:50,14, 20.1,60, 8.9,91, 1013.7, 957.0, 0.0, 0.0, S, 7.5, 8.9, 0.00, 2.70, 12.90, 32.40, 111.90
3206, 05.10.2020 23:07:50,14, 20.1,60, 8.7,91, 1013.8, 957.1, 0.0, 0.0, S, 7.3, 8.7, 0.00, 2.70, 12.90, 32.40, 111.90
3207, 05.10.2020 23:21:50,14, 20.1,60, 8.5,91, 1013.8, 957.1, 0.0, 0.0, S, 7.1, 8.5, 0.00, 2.70, 12.90, 32.40, 111.90
3208, 05.10.2020 23:35:50,14, 20.1,60, 8.7,92, 1014.1, 957.4, 0.0, 0.0, S, 7.5, 8.7, 0.00, 2.70, 12.90, 32.40, 111.90
3209, 05.10.2020 23:49:50,14, 20.0,60, 8.7,93, 1014.2, 957.5, 0.0, 0.0, S, 7.6, 8.7, 0.00, 2.70, 12.90, 32.40, 111.90
3210, 06.10.2020 0:03:50,14, 20.0,60, 8.9,94, 1014.2, 957.5, 0.0, 0.0, S, 8.0, 8.9, 0.00, 0.00, 12.90, 32.40, 111.90
3211, 06.10.2020 0:17:50,14, 20.0,60, 8.9,94, 1014.2, 957.5, 0.0, 0.0, S, 8.0, 8.9, 0.00, 0.00, 12.90, 32.40, 111.90
3212, 06.10.2020 0:31:50,14, 20.0,60, 8.9,95, 1014.2, 957.5, 0.0, 0.0, S, 8.2, 8.9, 0.00, 0.00, 12.90, 32.40, 111.90
3213, 06.10.2020 0:45:50,14, 19.9,60, 8.7,95, 1014.0, 957.3, 0.0, 0.0, S, 8.0, 8.7, 0.00, 0.00, 12.90, 32.40, 111.90
3214, 06.10.2020 0:59:50,14, 19.9,60, 8.4,95, 1014.1, 957.4, 0.0, 0.3, S, 7.7, 8.4, 0.00, 0.00, 12.90, 32.40, 111.90
3215, 06.10.2020 1:13:50,14, 19.9,60, 8.4,95, 1013.9, 957.2, 0.0, 0.0, S, 7.7, 8.4, 0.00, 0.00, 12.90, 32.40, 111.90
3216, 06.10.2020 1:27:50,14, 19.9,60, 8.5,96, 1013.9, 957.2, 0.0, 0.0, S, 7.9, 8.5, 0.00, 0.00, 12.90, 32.40, 111.90
3217, 06.10.2020 1:41:50,14, 19.8,60, 8.5,97, 1013.8, 957.1, 0.0, 0.0, SE, 8.1, 8.5, 0.00, 0.00, 12.90, 32.40, 111.90
3218, 06.10.2020 1:55:50,14, 19.8,60, 8.4,97, 1013.7, 957.0, 0.0, 0.0, SE, 8.0, 8.4, 0.00, 0.00, 12.90, 32.40, 111.90
3219, 06.10.2020 2:09:50,14, 19.8,60, 8.5,98, 1013.8, 957.1, 0.0, 0.0, S, 8.2, 8.5, 0.00, 0.00, 12.90, 32.40, 111.90
3220, 06.10.2020 2:23:50,14, 19.8,60, 8.5,99, 1013.9, 957.2, 0.0, 1.7, E, 8.4, 8.5, 0.00, 0.00, 12.90, 32.40, 111.90
3221, 06.10.2020 2:37:50,14, 19.8,60, 8.4,99, 1013.8, 957.1, 0.0, 0.7, E, 8.3, 8.4, 0.00, 0.00, 12.90, 32.40, 111.90
3222, 06.10.2020 2:51:50,14, 19.7,60, 8.3,99, 1013.6, 956.9, 0.0, 1.7, SE, 8.2, 8.3, 0.00, 0.00, 12.90, 32.40, 111.90
3223, 06.10.2020 3:05:50,14, 19.7,60, 8.3,99, 1013.6, 956.9, 0.0, 0.0, S, 8.2, 8.3, 0.00, 0.00, 12.90, 32.40, 111.90
3224, 06.10.2020 3:19:50,14, 19.7,60, 8.2,99, 1013.7, 957.0, 0.0, 0.0, SE, 8.1, 8.2, 0.00, 0.00, 12.90, 32.40, 111.90
3225, 06.10.2020 3:33:50,14, 19.7,60, 8.2,99, 1013.7, 957.0, 0.0, 0.0, E, 8.1, 8.2, 0.00, 0.00, 12.90, 32.40, 111.90
3226, 06.10.2020 3:47:50,14, 19.7,60, 8.1,99, 1013.7, 957.0, 0.0, 0.0, SE, 8.0, 8.1, 0.00, 0.00, 12.90, 32.40, 111.90
3227, 06.10.2020 4:01:50,14, 19.6,60, 8.1,99, 1013.9, 957.2, 0.0, 0.0, E, 8.0, 8.1, 0.00, 0.00, 12.90, 32.40, 111.90
3228, 06.10.2020 4:15:50,14, 19.6,60, 7.9,99, 1013.9, 957.2, 0.0, 0.0, E, 7.8, 7.9, 0.00, 0.00, 12.90, 32.40, 111.90
3229, 06.10.2020 4:29:50,14, 19.6,60, 8.0,99, 1014.0, 957.3, 0.0, 0.0, E, 7.9, 8.0, 0.00, 0.00, 12.90, 32.40, 111.90
3230, 06.10.2020 4:43:50,14, 19.6,60, 7.8,99, 1013.9, 957.2, 0.0, 0.0, E, 7.7, 7.8, 0.00, 0.00, 12.90, 32.40, 111.90
3231, 06.10.2020 4:57:50,14, 19.6,60, 7.5,99, 1013.9, 957.2, 0.0, 1.0, E, 7.4, 7.5, 0.00, 0.00, 12.90, 32.40, 111.90
3232, 06.10.2020 5:11:50,14, 19.6,60, 7.5,99, 1014.2, 957.5, 0.0, 0.0, SE, 7.4, 7.5, 0.00, 0.00, 12.90, 32.40, 111.90
3233, 06.10.2020 5:25:50,14, 19.5,60, 7.5,99, 1014.1, 957.4, 0.0, 0.0, E, 7.4, 7.5, 0.00, 0.00, 12.90, 32.40, 111.90
3234, 06.10.2020 5:39:50,14, 19.5,60, 7.4,99, 1014.3, 957.6, 0.0, 0.0, E, 7.3, 7.4, 0.00, 0.00, 12.90, 32.40, 111.90
3235, 06.10.2020 5:53:50,14, 19.5,60, 7.3,99, 1014.4, 957.7, 0.0, 0.0, E, 7.2, 7.3, 0.00, 0.00, 12.90, 32.40, 111.90
3236, 06.10.2020 6:07:50,14, 19.5,60, 7.3,99, 1014.5, 957.8, 0.0, 0.0, E, 7.2, 7.3, 0.00, 0.00, 12.90, 32.40, 111.90
3237, 06.10.2020 6:21:50,14, 19.5,60, 7.2,99, 1014.5, 957.8, 0.0, 0.0, E, 7.1, 7.2, 0.00, 0.00, 12.90, 32.40, 111.90
3238, 06.10.2020 6:35:50,14, 19.6,60, 7.4,99, 1014.6, 957.9, 0.0, 0.7, SE, 7.3, 7.4, 0.00, 0.00, 12.90, 32.40, 111.90
3239, 06.10.2020 6:49:50,14, 19.8,60, 7.9,99, 1014.6, 957.9, 0.3, 2.7, SE, 7.8, 7.9, 0.00, 0.00, 12.90, 32.40, 111.90
3240, 06.10.2020 7:03:50,14, 19.9,60, 8.5,99, 1014.5, 957.8, 0.0, 0.0, E, 8.4, 8.5, 0.00, 0.00, 12.90, 32.40, 111.90
3241, 06.10.2020 7:17:50,14, 19.9,60, 9.2,99, 1014.7, 958.0, 0.0, 0.0, ---, 9.1, 9.2, 0.00, 0.00, 12.90, 32.40, 111.90
3242, 06.10.2020 7:31:50,14, 20.0,60, 9.9,99, 1014.7, 958.0, 0.0, 0.0, E, 9.8, 9.9, 0.00, 0.00, 12.90, 32.40, 111.90
3243, 06.10.2020 7:45:50,14, 20.0,60, 10.7,99, 1014.6, 957.9, 0.0, 0.0, E, 10.6, 10.7, 0.00, 0.00, 12.90, 32.40, 111.90
3244, 06.10.2020 7:59:50,14, 20.0,60, 11.6,99, 1014.5, 957.8, 0.0, 0.0, E, 11.5, 11.6, 0.00, 0.00, 12.90, 32.40, 111.90
3245, 06.10.2020 8:13:50,14, 20.1,60, 12.1,99, 1014.5, 957.8, 0.0, 0.0, E, 12.0, 12.1, 0.00, 0.00, 12.90, 32.40, 111.90
3246, 06.10.2020 8:27:50,14, 20.1,60, 13.3,99, 1014.3, 957.6, 0.0, 0.0, E, 13.2, 13.3, 0.00, 0.00, 12.90, 32.40, 111.90
3247, 06.10.2020 8:41:50,14, 20.1,60, 14.0,99, 1014.1, 957.4, 0.0, 0.3, E, 13.9, 14.0, 0.00, 0.00, 12.90, 32.40, 111.90
3248, 06.10.2020 8:55:50,14, 20.1,61, 14.8,99, 1014.1, 957.4, 0.0, 0.0, SE, 14.7, 14.8, 0.00, 0.00, 12.90, 32.40, 111.90
3249, 06.10.2020 9:09:50,14, 20.2,61, 15.1,88, 1014.0, 957.3, 0.0, 0.0, E, 13.1, 15.1, 0.00, 0.00, 12.90, 32.40, 111.90
3250, 06.10.2020 9:23:50,14, 20.2,61, 15.5,75, 1013.8, 957.1, 0.7, 2.7, SE, 11.1, 15.5, 0.00, 0.00, 12.90, 32.40, 111.90
3251, 06.10.2020 9:37:50,14, 20.3,61, 15.5,70, 1013.8, 957.1, 0.0, 0.0, SE, 10.1, 15.5, 0.00, 0.00, 12.90, 32.40, 111.90
3252, 06.10.2020 9:51:50,14, 20.3,61, 16.0,70, 1013.8, 957.1, 1.4, 2.0, SE, 10.6, 16.0, 0.00, 0.00, 12.90, 32.40, 111.90
3253, 06.10.2020 10:05:50,14, 20.3,61, 16.2,65, 1013.7, 957.0, 1.0, 2.0, SE, 9.6, 16.2, 0.00, 0.00, 12.90, 32.40, 111.90
3254, 06.10.2020 10:19:50,14, 20.4,61, 16.7,64, 1013.7, 957.0, 1.4, 2.4, SE, 9.9, 16.7, 0.00, 0.00, 12.90, 32.40, 111.90
3255, 06.10.2020 10:33:50,14, 20.4,61, 16.8,61, 1013.5, 956.8, 1.0, 2.4, SE, 9.3, 16.8, 0.00, 0.00, 12.90, 32.40, 111.90
3256, 06.10.2020 10:47:50,14, 20.4,61, 16.5,60, 1013.4, 956.7, 0.7, 1.7, SE, 8.7, 16.5, 0.00, 0.00, 12.90, 32.40, 111.90
3257, 06.10.2020 11:01:50,14, 20.4,61, 16.9,59, 1013.4, 956.7, 1.4, 2.4, SE, 8.9, 16.9, 0.00, 0.00, 12.90, 32.40, 111.90
3258, 06.10.2020 11:15:50,14, 20.5,62, 17.2,59, 1013.3, 956.6, 1.4, 2.7, SE, 9.1, 17.2, 0.00, 0.00, 12.90, 32.40, 111.90
3259, 06.10.2020 11:29:50,14, 20.5,62, 17.8,56, 1013.0, 956.3, 1.4, 2.4, SE, 8.9, 17.8, 0.00, 0.00, 12.90, 32.40, 111.90
3260, 06.10.2020 11:43:50,14, 20.5,62, 17.7,56, 1013.1, 956.4, 2.0, 3.1, SE, 8.8, 17.0, 0.00, 0.00, 12.90, 32.40, 111.90
3261, 06.10.2020 11:57:50,14, 20.6,62, 17.5,58, 1013.0, 956.3, 0.7, 2.4, SE, 9.2, 17.5, 0.00, 0.00, 12.90, 32.40, 111.90
