NO.,?as,Interval,Vnit?ní teplota(°C),Vnit?ní vlhkost(%),Venkovní teplota(°C),Venkovní vlhkost(%),Relativní tlak vzduchu(hpa),Absolutní tlak vzduchu(hpa),Rychlost v?tru(m/s),Nárazy v?tru(m/s),Sm?r v?tru,Rosný bod(°C),WindChill(°C),Hodinový úhrn srážek(mm),Denní úhrn srážek(mm),Týdenní úhrn srážek(mm),M?sí?ní úhrn srážek(mm),Celkový úhrn srážek(mm)
3201, 07.11.2020 21:05:47,14, 19.9,56, 4.2,87, 1029.5, 972.8, 1.0, 2.0, NE, 2.2, 4.2, 0.00, 0.00, 7.80, 7.80, 103.80
3202, 07.11.2020 21:19:47,14, 19.9,56, 4.3,88, 1029.3, 972.6, 0.3, 1.7, NE, 2.5, 4.3, 0.00, 0.00, 7.80, 7.80, 103.80
3203, 07.11.2020 21:33:47,14, 19.9,56, 4.3,89, 1029.4, 972.7, 2.0, 3.4, NE, 2.7, 2.9, 0.00, 0.00, 7.80, 7.80, 103.80
3204, 07.11.2020 21:47:47,14, 19.8,56, 4.2,89, 1029.2, 972.5, 0.0, 0.3, NE, 2.6, 4.2, 0.00, 0.00, 7.80, 7.80, 103.80
3205, 07.11.2020 22:01:47,14, 19.8,56, 4.1,89, 1029.3, 972.6, 0.0, 0.0, NE, 2.5, 4.1, 0.00, 0.00, 7.80, 7.80, 103.80
3206, 07.11.2020 22:15:47,14, 19.8,56, 3.8,89, 1029.2, 972.5, 0.0, 0.0, NE, 2.2, 3.8, 0.00, 0.00, 7.80, 7.80, 103.80
3207, 07.11.2020 22:29:47,14, 19.8,56, 3.6,90, 1029.2, 972.5, 1.0, 1.7, NE, 2.1, 3.6, 0.00, 0.00, 7.80, 7.80, 103.80
3208, 07.11.2020 22:43:47,14, 19.8,56, 3.6,90, 1029.0, 972.3, 1.0, 1.7, NE, 2.1, 3.6, 0.00, 0.00, 7.80, 7.80, 103.80
3209, 07.11.2020 22:57:47,14, 19.8,56, 3.7,91, 1028.8, 972.1, 1.4, 2.4, NE, 2.4, 3.7, 0.00, 0.00, 7.80, 7.80, 103.80
3210, 07.11.2020 23:11:47,14, 19.8,56, 3.8,91, 1028.8, 972.1, 1.7, 2.4, NE, 2.5, 3.8, 0.00, 0.00, 7.80, 7.80, 103.80
3211, 07.11.2020 23:25:47,14, 19.7,56, 4.1,90, 1028.8, 972.1, 0.3, 1.0, NE, 2.6, 4.1, 0.00, 0.00, 7.80, 7.80, 103.80
3212, 07.11.2020 23:39:47,14, 19.7,56, 4.0,89, 1028.7, 972.0, 0.0, 0.0, NE, 2.4, 4.0, 0.00, 0.00, 7.80, 7.80, 103.80
3213, 07.11.2020 23:53:47,14, 19.7,56, 3.6,88, 1028.7, 972.0, 0.0, 0.0, NE, 1.8, 3.6, 0.00, 0.00, 7.80, 7.80, 103.80
3214, 08.11.2020 0:07:47,14, 19.7,56, 3.4,88, 1028.6, 971.9, 0.7, 1.4, NE, 1.6, 3.4, 0.00, 0.00, 0.00, 7.80, 103.80
3215, 08.11.2020 0:21:47,14, 19.6,56, 3.5,89, 1028.6, 971.9, 0.0, 0.0, NE, 1.9, 3.5, 0.00, 0.00, 0.00, 7.80, 103.80
3216, 08.11.2020 0:35:47,14, 19.6,56, 6.3,84, 1028.5, 971.8, 2.7, 4.8, N, 3.8, 3.3, 0.00, 0.00, 0.00, 7.80, 103.80
3217, 08.11.2020 0:49:47,14, 19.6,56, 8.2,69, 1028.4, 971.7, 2.0, 3.4, ---, 2.9, 7.0, 0.00, 0.00, 0.00, 7.80, 103.80
3218, 08.11.2020 1:03:47,14, 19.6,56, 8.7,64, 1028.3, 971.6, 2.7, 4.4, N, 2.3, 6.0, 0.00, 0.00, 0.00, 7.80, 103.80
3219, 08.11.2020 1:17:47,14, 19.6,56, 8.7,63, 1028.2, 971.5, 0.7, 1.7, NE, 2.1, 8.7, 0.00, 0.00, 0.00, 7.80, 103.80
3220, 08.11.2020 1:31:47,14, 19.6,56, 8.8,61, 1028.4, 971.7, 2.0, 3.4, N, 1.7, 7.6, 0.00, 0.00, 0.00, 7.80, 103.80
3221, 08.11.2020 1:45:47,14, 19.5,56, 8.9,59, 1028.0, 971.3, 2.7, 4.1, N, 1.3, 6.2, 0.00, 0.00, 0.00, 7.80, 103.80
3222, 08.11.2020 1:59:47,14, 19.5,56, 9.0,57, 1028.0, 971.3, 2.0, 3.7, N, 0.9, 7.8, 0.00, 0.00, 0.00, 7.80, 103.80
3223, 08.11.2020 2:13:47,14, 19.5,56, 9.2,56, 1027.9, 971.2, 0.7, 1.7, NW, 0.9, 9.2, 0.00, 0.00, 0.00, 7.80, 103.80
3224, 08.11.2020 2:27:47,14, 19.5,55, 8.7,57, 1027.8, 971.1, 1.0, 1.7, NE, 0.7, 8.7, 0.00, 0.00, 0.00, 7.80, 103.80
3225, 08.11.2020 2:41:47,14, 19.5,55, 8.6,57, 1027.7, 971.0, 1.7, 3.7, N, 0.6, 8.6, 0.00, 0.00, 0.00, 7.80, 103.80
3226, 08.11.2020 2:55:47,14, 19.5,55, 8.5,57, 1027.5, 970.8, 1.4, 3.4, E, 0.5, 8.5, 0.00, 0.00, 0.00, 7.80, 103.80
3227, 08.11.2020 3:09:47,14, 19.4,55, 8.3,58, 1027.6, 970.9, 1.7, 3.1, E, 0.5, 8.3, 0.00, 0.00, 0.00, 7.80, 103.80
3228, 08.11.2020 3:23:47,14, 19.4,55, 7.7,59, 1027.5, 970.8, 1.4, 2.4, NE, 0.2, 7.7, 0.00, 0.00, 0.00, 7.80, 103.80
3229, 08.11.2020 3:37:47,14, 19.4,55, 7.9,59, 1027.6, 970.9, 1.0, 2.0, NE, 0.4, 7.9, 0.00, 0.00, 0.00, 7.80, 103.80
3230, 08.11.2020 3:51:47,14, 19.4,55, 8.0,59, 1027.6, 970.9, 1.0, 2.4, N, 0.5, 8.0, 0.00, 0.00, 0.00, 7.80, 103.80
3231, 08.11.2020 4:05:47,14, 19.4,55, 7.4,60, 1027.6, 970.9, 1.4, 2.4, SE, 0.2, 7.4, 0.00, 0.00, 0.00, 7.80, 103.80
3232, 08.11.2020 4:19:47,14, 19.4,55, 7.4,61, 1027.7, 971.0, 1.4, 4.4, E, 0.4, 7.4, 0.00, 0.00, 0.00, 7.80, 103.80
3233, 08.11.2020 4:33:47,14, 19.3,55, 6.8,62, 1027.6, 970.9, 0.3, 1.0, S, 0.0, 6.8, 0.00, 0.00, 0.00, 7.80, 103.80
3234, 08.11.2020 4:47:47,14, 19.3,55, 5.8,64, 1027.5, 970.8, 0.7, 1.7, S, -0.5, 5.8, 0.00, 0.00, 0.00, 7.80, 103.80
3235, 08.11.2020 5:01:47,14, 19.3,55, 5.5,67, 1027.6, 970.9, 0.0, 1.4, SE, -0.1, 5.5, 0.00, 0.00, 0.00, 7.80, 103.80
3236, 08.11.2020 5:15:47,14, 19.3,55, 5.1,68, 1027.7, 971.0, 0.0, 0.7, NE, -0.3, 5.1, 0.00, 0.00, 0.00, 7.80, 103.80
3237, 08.11.2020 5:29:47,14, 19.3,55, 4.3,70, 1027.7, 971.0, 0.0, 0.7, NE, -0.7, 4.3, 0.00, 0.00, 0.00, 7.80, 103.80
3238, 08.11.2020 5:43:47,14, 19.3,55, 3.8,72, 1027.5, 970.8, 0.0, 0.3, NE, -0.8, 3.8, 0.00, 0.00, 0.00, 7.80, 103.80
3239, 08.11.2020 5:57:47,14, 19.3,55, 3.5,74, 1027.7, 971.0, 0.0, 0.7, NE, -0.7, 3.5, 0.00, 0.00, 0.00, 7.80, 103.80
3240, 08.11.2020 6:11:47,14, 19.2,55, 3.2,74, 1027.7, 971.0, 0.0, 0.0, NE, -1.0, 3.2, 0.00, 0.00, 0.00, 7.80, 103.80
3241, 08.11.2020 6:25:47,14, 19.2,55, 2.6,76, 1027.7, 971.0, 0.0, 0.3, NE, -1.2, 2.6, 0.00, 0.00, 0.00, 7.80, 103.80
3242, 08.11.2020 6:39:47,14, 19.2,55, 2.1,77, 1027.8, 971.1, 0.0, 0.0, NE, -1.5, 2.1, 0.00, 0.00, 0.00, 7.80, 103.80
3243, 08.11.2020 6:53:47,14, 19.2,55, 2.2,79, 1027.9, 971.2, 0.7, 1.4, E, -1.1, 2.2, 0.00, 0.00, 0.00, 7.80, 103.80
3244, 08.11.2020 7:07:47,14, 19.2,55, 2.4,80, 1028.1, 971.4, 0.3, 1.4, E, -0.7, 2.4, 0.00, 0.00, 0.00, 7.80, 103.80
3245, 08.11.2020 7:21:47,14, 19.2,55, 2.5,82, 1028.0, 971.3, 0.3, 1.0, E, -0.3, 2.5, 0.00, 0.00, 0.00, 7.80, 103.80
3246, 08.11.2020 7:35:47,14, 19.1,55, 2.7,84, 1028.0, 971.3, 1.0, 1.7, NE, 0.3, 2.7, 0.00, 0.00, 0.00, 7.80, 103.80
3247, 08.11.2020 7:49:47,14, 19.1,55, 3.5,86, 1028.0, 971.3, 1.0, 1.7, E, 1.4, 3.5, 0.00, 0.00, 0.00, 7.80, 103.80
3248, 08.11.2020 8:03:47,14, 19.2,55, 3.7,86, 1028.3, 971.6, 1.0, 1.7, E, 1.6, 3.7, 0.00, 0.00, 0.00, 7.80, 103.80
3249, 08.11.2020 8:17:47,14, 19.2,55, 4.0,87, 1028.2, 971.5, 1.0, 1.7, E, 2.0, 4.0, 0.00, 0.00, 0.00, 7.80, 103.80
3250, 08.11.2020 8:31:47,14, 19.2,55, 4.6,88, 1028.1, 971.4, 1.4, 2.0, E, 2.8, 4.6, 0.00, 0.00, 0.00, 7.80, 103.80
3251, 08.11.2020 8:45:47,14, 19.3,55, 5.5,90, 1028.2, 971.5, 1.4, 2.4, SE, 4.0, 5.5, 0.00, 0.00, 0.00, 7.80, 103.80
3252, 08.11.2020 8:59:47,14, 19.3,55, 6.6,91, 1028.0, 971.3, 1.7, 2.7, E, 5.2, 6.6, 0.00, 0.00, 0.00, 7.80, 103.80
3253, 08.11.2020 9:13:47,14, 19.4,55, 7.0,91, 1028.1, 971.4, 1.4, 2.4, E, 5.6, 7.0, 0.00, 0.00, 0.00, 7.80, 103.80
3254, 08.11.2020 9:27:47,14, 19.6,55, 8.5,88, 1028.0, 971.3, 0.0, 0.7, E, 6.6, 8.5, 0.00, 0.00, 0.00, 7.80, 103.80
3255, 08.11.2020 9:41:47,14, 19.8,54, 9.6,83, 1028.0, 971.3, 0.0, 0.7, ---, 6.9, 9.6, 0.00, 0.00, 0.00, 7.80, 103.80
3256, 08.11.2020 9:55:47,14, 19.8,54, 10.2,75, 1027.9, 971.2, 0.0, 0.0, SE, 6.0, 10.2, 0.00, 0.00, 0.00, 7.80, 103.80
3257, 08.11.2020 10:09:47,14, 19.8,55, 10.7,69, 1027.9, 971.2, 0.0, 1.0, E, 5.3, 10.7, 0.00, 0.00, 0.00, 7.80, 103.80
3258, 08.11.2020 10:23:47,14, 19.8,54, 11.1,63, 1028.0, 971.3, 1.4, 2.7, S, 4.3, 11.1, 0.00, 0.00, 0.00, 7.80, 103.80
3259, 08.11.2020 10:37:47,14, 19.8,55, 11.6,59, 1027.9, 971.2, 0.0, 1.0, S, 3.9, 11.6, 0.00, 0.00, 0.00, 7.80, 103.80
3260, 08.11.2020 10:51:47,14, 19.8,55, 11.9,56, 1027.8, 971.1, 1.7, 3.7, SE, 3.4, 11.9, 0.00, 0.00, 0.00, 7.80, 103.80
3261, 08.11.2020 11:05:47,14, 19.8,55, 12.1,54, 1027.7, 971.0, 1.7, 2.7, SE, 3.1, 12.1, 0.00, 0.00, 0.00, 7.80, 103.80
3262, 08.11.2020 11:19:47,14, 19.9,55, 12.2,53, 1027.6, 970.9, 1.7, 3.1, SE, 2.9, 12.2, 0.00, 0.00, 0.00, 7.80, 103.80
3263, 08.11.2020 11:33:47,14, 19.9,56, 12.4,51, 1027.7, 971.0, 1.4, 2.7, SE, 2.6, 12.4, 0.00, 0.00, 0.00, 7.80, 103.80
3264, 08.11.2020 11:47:47,14, 20.0,56, 12.5,51, 1027.7, 971.0, 2.0, 2.7, SE, 2.7, 11.5, 0.00, 0.00, 0.00, 7.80, 103.80
3265, 08.11.2020 12:01:47,14, 20.1,56, 12.5,52, 1027.4, 970.7, 1.0, 2.0, SE, 2.9, 12.5, 0.00, 0.00, 0.00, 7.80, 103.80
3266, 08.11.2020 12:15:47,14, 20.1,56, 12.7,51, 1027.4, 970.7, 2.0, 2.7, SE, 2.8, 11.7, 0.00, 0.00, 0.00, 7.80, 103.80
3267, 08.11.2020 12:29:47,14, 20.2,57, --.-, --, 1027.4, 970.7, --.-, --.-, ---, --.-, --.-, 0.00, 0.00, 0.00, 7.80, 103.80
3268, 08.11.2020 12:43:47,14, 20.2,58, 12.9,51, 1027.3, 970.6, 0.7, 1.4, SE, 3.0, 12.9, 0.00, 0.00, 0.00, 7.80, 103.80
3269, 08.11.2020 12:57:47,14, 20.3,57, 12.9,51, 1027.2, 970.5, 2.0, 3.7, SE, 3.0, 11.9, 0.00, 0.00, 0.00, 7.80, 103.80
3270, 08.11.2020 13:11:47,14, 20.3,57, 12.8,51, 1027.0, 970.3, 1.4, 3.1, SE, 2.9, 12.8, 0.00, 0.00, 0.00, 7.80, 103.80
3271, 08.11.2020 13:25:47,14, 20.3,56, 12.7,52, 1027.0, 970.3, 0.0, 1.0, SE, 3.1, 12.7, 0.00, 0.00, 0.00, 7.80, 103.80
3272, 08.11.2020 13:39:47,14, 20.4,56, 12.7,52, 1026.8, 970.1, 0.7, 2.0, SE, 3.1, 12.7, 0.00, 0.00, 0.00, 7.80, 103.80
3273, 08.11.2020 13:53:47,14, 20.4,56, 12.6,52, 1026.8, 970.1, 1.0, 2.7, SE, 3.0, 12.6, 0.00, 0.00, 0.00, 7.80, 103.80
3274, 08.11.2020 14:07:47,14, 20.4,55, 12.6,52, 1026.7, 970.0, 1.4, 2.4, SE, 3.0, 12.6, 0.00, 0.00, 0.00, 7.80, 103.80
3275, 08.11.2020 14:21:47,14, 20.4,55, --.-, --, 1026.7, 970.0, --.-, --.-, ---, --.-, --.-, 0.00, 0.00, 0.00, 7.80, 103.80
3276, 08.11.2020 14:35:47,14, 20.3,55, 12.2,52, 1026.6, 969.9, 0.7, 1.7, SE, 2.6, 12.2, 0.00, 0.00, 0.00, 7.80, 103.80
3277, 08.11.2020 14:49:47,14, 20.3,54, 12.1,53, 1026.7, 970.0, 0.7, 1.4, SE, 2.8, 12.1, 0.00, 0.00, 0.00, 7.80, 103.80
3278, 08.11.2020 15:03:47,14, 20.3,53, 11.8,53, 1026.6, 969.9, 0.7, 1.7, SE, 2.5, 11.8, 0.00, 0.00, 0.00, 7.80, 103.80
3279, 08.11.2020 15:17:47,14, 20.3,53, 11.6,53, 1026.7, 970.0, 1.0, 1.7, SE, 2.4, 11.6, 0.00, 0.00, 0.00, 7.80, 103.80
3280, 08.11.2020 15:31:47,14, 20.2,53, 11.2,54, 1026.5, 969.8, 0.0, 0.3, SE, 2.2, 11.2, 0.00, 0.00, 0.00, 7.80, 103.80
3281, 08.11.2020 15:45:47,14, 20.2,53, 10.8,54, 1026.6, 969.9, 0.3, 1.0, SE, 1.9, 10.8, 0.00, 0.00, 0.00, 7.80, 103.80
3282, 08.11.2020 15:59:47,14, 20.1,52, 9.8,56, 1026.7, 970.0, 0.3, 0.7, SE, 1.5, 9.8, 0.00, 0.00, 0.00, 7.80, 103.80
3283, 08.11.2020 16:13:47,14, 20.1,53, 9.5,57, 1026.6, 969.9, 0.0, 0.0, SE, 1.4, 9.5, 0.00, 0.00, 0.00, 7.80, 103.80
3284, 08.11.2020 16:27:47,14, 20.0,53, 8.5,61, 1026.9, 970.2, 1.4, 2.4, SE, 1.4, 8.5, 0.00, 0.00, 0.00, 7.80, 103.80
3285, 08.11.2020 16:41:47,14, 20.0,53, 7.9,63, 1026.9, 970.2, 0.7, 1.7, E, 1.3, 7.9, 0.00, 0.00, 0.00, 7.80, 103.80
3286, 08.11.2020 16:55:47,14, 20.0,54, 7.5,65, 1027.0, 970.3, 0.3, 1.0, E, 1.4, 7.5, 0.00, 0.00, 0.00, 7.80, 103.80
3287, 08.11.2020 17:09:47,14, 20.0,54, 7.2,67, 1027.1, 970.4, 1.0, 2.4, E, 1.5, 7.2, 0.00, 0.00, 0.00, 7.80, 103.80
3288, 08.11.2020 17:23:47,14, 20.0,54, 6.5,69, 1027.2, 970.5, 0.0, 0.3, E, 1.2, 6.5, 0.00, 0.00, 0.00, 7.80, 103.80
3289, 08.11.2020 17:37:47,14, 20.0,55, 5.9,70, 1027.2, 970.5, 0.0, 0.0, E, 0.9, 5.9, 0.00, 0.00, 0.00, 7.80, 103.80
3290, 08.11.2020 17:51:47,14, 20.0,55, 5.5,71, 1027.5, 970.8, 0.0, 1.0, E, 0.7, 5.5, 0.00, 0.00, 0.00, 7.80, 103.80
3291, 08.11.2020 18:05:47,14, 20.0,55, 5.2,73, 1027.5, 970.8, 0.7, 1.0, E, 0.8, 5.2, 0.00, 0.00, 0.00, 7.80, 103.80
3292, 08.11.2020 18:19:47,14, 20.0,55, 4.8,74, 1027.7, 971.0, 1.0, 1.7, E, 0.6, 4.8, 0.00, 0.00, 0.00, 7.80, 103.80
3293, 08.11.2020 18:33:47,14, 20.0,55, 4.4,76, 1027.6, 970.9, 0.7, 1.4, E, 0.5, 4.4, 0.00, 0.00, 0.00, 7.80, 103.80
3294, 08.11.2020 18:47:47,14, 20.0,55, 4.1,77, 1027.7, 971.0, 0.0, 0.7, E, 0.4, 4.1, 0.00, 0.00, 0.00, 7.80, 103.80
3295, 08.11.2020 19:01:47,14, 20.0,55, 3.8,78, 1027.8, 971.1, 0.3, 1.0, E, 0.3, 3.8, 0.00, 0.00, 0.00, 7.80, 103.80
3296, 08.11.2020 19:15:47,14, 20.0,55, 3.5,79, 1027.7, 971.0, 0.7, 1.4, E, 0.2, 3.5, 0.00, 0.00, 0.00, 7.80, 103.80
3297, 08.11.2020 19:29:47,14, 20.0,55, 3.3,80, 1027.9, 971.2, 0.3, 1.0, E, 0.2, 3.3, 0.00, 0.00, 0.00, 7.80, 103.80
3298, 08.11.2020 19:43:47,14, 20.0,55, 3.1,81, 1027.8, 971.1, 0.3, 1.0, E, 0.2, 3.1, 0.00, 0.00, 0.00, 7.80, 103.80
3299, 08.11.2020 19:57:47,14, 19.9,55, 2.9,82, 1027.9, 971.2, 0.3, 1.0, E, 0.1, 2.9, 0.00, 0.00, 0.00, 7.80, 103.80
3300, 08.11.2020 20:11:47,14, 20.0,56, 2.7,83, 1027.9, 971.2, 0.3, 1.0, E, 0.1, 2.7, 0.00, 0.00, 0.00, 7.80, 103.80
3301, 08.11.2020 20:25:47,14, 20.0,56, 2.4,84, 1027.9, 971.2, 0.0, 0.7, E, -0.0, 2.4, 0.00, 0.00, 0.00, 7.80, 103.80
3302, 08.11.2020 20:39:47,14, 20.0,56, 2.2,84, 1028.0, 971.3, 0.3, 1.0, E, -0.2, 2.2, 0.00, 0.00, 0.00, 7.80, 103.80
3303, 08.11.2020 20:53:47,14, 20.1,56, 2.1,85, 1027.8, 971.1, 0.7, 1.0, E, -0.2, 2.1, 0.00, 0.00, 0.00, 7.80, 103.80
3304, 08.11.2020 21:07:47,14, 20.1,56, 2.0,86, 1028.1, 971.4, 0.0, 0.0, E, -0.1, 2.0, 0.00, 0.00, 0.00, 7.80, 103.80
3305, 08.11.2020 21:21:47,14, 20.1,56, 1.9,87, 1028.1, 971.4, 0.0, 0.0, E, -0.0, 1.9, 0.00, 0.00, 0.00, 7.80, 103.80
3306, 08.11.2020 21:35:47,14, 20.2,56, 1.8,87, 1027.9, 971.2, 0.0, 0.0, E, -0.1, 1.8, 0.00, 0.00, 0.00, 7.80, 103.80
3307, 08.11.2020 21:49:47,14, 20.2,57, 1.5,88, 1027.9, 971.2, 0.0, 0.0, E, -0.3, 1.5, 0.00, 0.00, 0.00, 7.80, 103.80
3308, 08.11.2020 22:03:47,14, 20.3,57, 1.3,88, 1028.1, 971.4, 0.0, 0.0, E, -0.5, 1.3, 0.00, 0.00, 0.00, 7.80, 103.80
3309, 08.11.2020 22:17:47,14, 20.3,57, 1.2,89, 1028.1, 971.4, 0.0, 0.0, E, -0.4, 1.2, 0.00, 0.00, 0.00, 7.80, 103.80
3310, 08.11.2020 22:31:47,14, 20.4,57, 1.1,89, 1027.9, 971.2, 0.0, 0.0, E, -0.5, 1.1, 0.00, 0.00, 0.00, 7.80, 103.80
3311, 08.11.2020 22:45:47,14, 20.4,57, 1.0,90, 1028.1, 971.4, 0.0, 0.0, E, -0.5, 1.0, 0.00, 0.00, 0.00, 7.80, 103.80
3312, 08.11.2020 22:59:47,14, 20.4,56, 0.9,90, 1027.9, 971.2, 0.0, 0.0, E, -0.6, 0.9, 0.00, 0.00, 0.00, 7.80, 103.80
3313, 08.11.2020 23:13:47,14, 20.4,56, 0.8,90, 1028.0, 971.3, 0.0, 0.0, E, -0.7, 0.8, 0.00, 0.00, 0.00, 7.80, 103.80
3314, 08.11.2020 23:27:47,14, 20.4,56, 0.6,91, 1028.0, 971.3, 0.0, 0.0, E, -0.7, 0.6, 0.00, 0.00, 0.00, 7.80, 103.80
3315, 08.11.2020 23:41:47,14, 20.4,56, 0.5,91, 1028.1, 971.4, 0.0, 0.0, E, -0.8, 0.5, 0.00, 0.00, 0.00, 7.80, 103.80
3316, 08.11.2020 23:55:47,14, 20.4,56, 0.4,92, 1028.1, 971.4, 0.0, 0.0, E, -0.7, 0.4, 0.00, 0.00, 0.00, 7.80, 103.80
3317, 09.11.2020 0:09:47,14, 20.4,56, 0.3,92, 1028.1, 971.4, 0.0, 0.0, E, -0.8, 0.3, 0.00, 0.00, 0.00, 7.80, 103.80
3318, 09.11.2020 0:23:47,14, 20.4,56, 0.1,92, 1028.0, 971.3, 0.0, 0.0, E, -1.0, 0.1, 0.00, 0.00, 0.00, 7.80, 103.80
3319, 09.11.2020 0:37:47,14, 20.4,56, 0.0,93, 1028.0, 971.3, 0.0, 0.0, E, -1.0, 0.0, 0.00, 0.00, 0.00, 7.80, 103.80
3320, 09.11.2020 0:51:47,14, 20.4,56, -0.1,93, 1027.9, 971.2, 0.0, 0.0, E, -1.1, -0.1, 0.00, 0.00, 0.00, 7.80, 103.80
3321, 09.11.2020 1:05:47,14, 20.3,56, -0.2,93, 1028.0, 971.3, 0.0, 0.0, E, -1.2, -0.2, 0.00, 0.00, 0.00, 7.80, 103.80
3322, 09.11.2020 1:19:47,14, 20.3,56, -0.2,94, 1028.1, 971.4, 0.0, 0.0, E, -1.1, -0.2, 0.00, 0.00, 0.00, 7.80, 103.80
3323, 09.11.2020 1:33:47,14, 20.3,56, -0.3,94, 1027.9, 971.2, 0.0, 0.0, E, -1.1, -0.3, 0.00, 0.00, 0.00, 7.80, 103.80
3324, 09.11.2020 1:47:47,14, 20.3,56, -0.5,94, 1027.8, 971.1, 0.0, 0.0, E, -1.3, -0.5, 0.00, 0.00, 0.00, 7.80, 103.80
3325, 09.11.2020 2:01:47,14, 20.3,55, -0.5,94, 1027.9, 971.2, 0.0, 0.0, E, -1.3, -0.5, 0.00, 0.00, 0.00, 7.80, 103.80
3326, 09.11.2020 2:15:47,14, 20.2,55, -0.7,95, 1028.0, 971.3, 0.0, 0.0, NE, -1.4, -0.7, 0.00, 0.00, 0.00, 7.80, 103.80
3327, 09.11.2020 2:29:47,14, 20.2,55, -0.9,94, 1027.9, 971.2, 0.0, 0.0, NE, -1.7, -0.9, 0.00, 0.00, 0.00, 7.80, 103.80
3328, 09.11.2020 2:43:47,14, 20.2,55, -1.1,95, 1028.0, 971.3, 0.0, 0.0, NE, -1.8, -1.1, 0.00, 0.00, 0.00, 7.80, 103.80
3329, 09.11.2020 2:57:47,14, 20.2,55, -1.2,95, 1027.9, 971.2, 0.0, 0.0, NE, -1.9, -1.2, 0.00, 0.00, 0.00, 7.80, 103.80
3330, 09.11.2020 3:11:47,14, 20.2,55, -1.2,95, 1027.9, 971.2, 0.0, 0.0, NE, -1.9, -1.2, 0.00, 0.00, 0.00, 7.80, 103.80
3331, 09.11.2020 3:25:47,14, 20.1,55, -1.2,96, 1027.7, 971.0, 0.0, 0.0, NE, -1.8, -1.2, 0.00, 0.00, 0.00, 7.80, 103.80
3332, 09.11.2020 3:39:47,14, 20.1,55, -1.3,96, 1027.8, 971.1, 0.0, 0.0, NE, -1.9, -1.3, 0.00, 0.00, 0.00, 7.80, 103.80
3333, 09.11.2020 3:53:47,14, 20.1,55, -1.4,96, 1027.7, 971.0, 0.0, 0.0, NE, -2.0, -1.4, 0.00, 0.00, 0.00, 7.80, 103.80
3334, 09.11.2020 4:07:47,14, 20.1,55, -1.4,97, 1027.7, 971.0, 0.0, 0.0, NE, -1.8, -1.4, 0.00, 0.00, 0.00, 7.80, 103.80
3335, 09.11.2020 4:21:47,14, 20.1,55, -1.2,97, 1027.6, 970.9, 0.0, 0.0, NE, -1.6, -1.2, 0.00, 0.00, 0.00, 7.80, 103.80
3336, 09.11.2020 4:35:47,14, 20.0,55, -1.1,98, 1027.7, 971.0, 0.0, 0.0, NE, -1.4, -1.1, 0.00, 0.00, 0.00, 7.80, 103.80
3337, 09.11.2020 4:49:47,14, 20.0,55, -1.1,98, 1027.7, 971.0, 0.0, 0.0, NE, -1.4, -1.1, 0.00, 0.00, 0.00, 7.80, 103.80
3338, 09.11.2020 5:03:47,14, 20.0,54, -1.1,98, 1027.7, 971.0, 0.0, 0.0, NE, -1.4, -1.1, 0.00, 0.00, 0.00, 7.80, 103.80
3339, 09.11.2020 5:17:47,14, 20.0,54, -1.1,98, 1027.7, 971.0, 0.0, 0.0, NE, -1.4, -1.1, 0.00, 0.00, 0.00, 7.80, 103.80
3340, 09.11.2020 5:31:47,14, 20.0,55, -1.0,99, 1027.7, 971.0, 0.0, 0.0, NE, -1.1, -1.0, 0.00, 0.00, 0.00, 7.80, 103.80
3341, 09.11.2020 5:45:47,14, 19.9,54, -1.0,99, 1027.7, 971.0, 0.0, 0.0, NE, -1.1, -1.0, 0.00, 0.00, 0.00, 7.80, 103.80
3342, 09.11.2020 5:59:47,14, 19.9,54, -1.0,99, 1027.7, 971.0, 0.0, 0.0, NE, -1.1, -1.0, 0.00, 0.00, 0.00, 7.80, 103.80
3343, 09.11.2020 6:13:47,14, 19.9,54, -1.1,99, 1027.8, 971.1, 0.0, 0.0, NE, -1.2, -1.1, 0.00, 0.00, 0.00, 7.80, 103.80
3344, 09.11.2020 6:27:47,14, 19.9,54, -1.0,99, 1027.7, 971.0, 0.0, 0.0, NE, -1.1, -1.0, 0.00, 0.00, 0.00, 7.80, 103.80
3345, 09.11.2020 6:41:47,14, 19.9,54, -0.9,99, 1027.9, 971.2, 0.0, 0.0, NE, -1.0, -0.9, 0.00, 0.00, 0.00, 7.80, 103.80
3346, 09.11.2020 6:55:47,14, 19.8,54, -0.9,99, 1028.0, 971.3, 0.0, 0.0, NE, -1.0, -0.9, 0.00, 0.00, 0.00, 7.80, 103.80
3347, 09.11.2020 7:09:47,14, 19.8,54, -0.8,99, 1028.1, 971.4, 0.0, 0.0, NE, -0.9, -0.8, 0.00, 0.00, 0.00, 7.80, 103.80
3348, 09.11.2020 7:23:47,14, 19.8,54, -0.9,99, 1028.3, 971.6, 0.0, 0.0, NE, -1.0, -0.9, 0.00, 0.00, 0.00, 7.80, 103.80
3349, 09.11.2020 7:37:47,14, 19.8,55, -0.8,99, 1028.6, 971.9, 0.0, 0.0, NE, -0.9, -0.8, 0.00, 0.00, 0.00, 7.80, 103.80
3350, 09.11.2020 7:51:47,14, 19.8,55, -0.5,99, 1028.4, 971.7, 0.0, 0.0, NE, -0.6, -0.5, 0.00, 0.00, 0.00, 7.80, 103.80
