NO.,?as,Interval,Vnit?ní teplota(°C),Vnit?ní vlhkost(%),Venkovní teplota(°C),Venkovní vlhkost(%),Relativní tlak vzduchu(hpa),Absolutní tlak vzduchu(hpa),Rychlost v?tru(m/s),Nárazy v?tru(m/s),Sm?r v?tru,Rosný bod(°C),WindChill(°C),Hodinový úhrn srážek(mm),Denní úhrn srážek(mm),Týdenní úhrn srážek(mm),M?sí?ní úhrn srážek(mm),Celkový úhrn srážek(mm)
2151, 01.02.2021 15:07:26,14, 21.1,40, 1.9,55, 1001.1, 944.4, 0.0, 0.0, N, -6.2, 1.9, 0.00, 0.00, 0.00, 0.00, 21.90
2152, 01.02.2021 15:21:26,14, 21.1,40, 2.4,53, 1001.1, 944.4, 0.0, 0.0, N, -6.2, 2.4, 0.00, 0.00, 0.00, 0.00, 21.90
2153, 01.02.2021 15:35:26,14, 21.0,40, 2.2,52, 1001.2, 944.5, 0.0, 0.0, N, -6.6, 2.2, 0.00, 0.00, 0.00, 0.00, 21.90
2154, 01.02.2021 15:49:26,14, 21.0,41, 1.2,52, 1001.2, 944.5, 0.0, 0.0, N, -7.6, 1.2, 0.00, 0.00, 0.00, 0.00, 21.90
2155, 01.02.2021 16:03:26,14, 21.0,41, 0.9,52, 1001.3, 944.6, 0.0, 0.0, N, -7.8, 0.9, 0.00, 0.00, 0.00, 0.00, 21.90
2156, 01.02.2021 16:17:26,14, 20.9,42, 0.7,51, 1001.3, 944.6, 0.0, 0.0, N, -8.3, 0.7, 0.00, 0.00, 0.00, 0.00, 21.90
2157, 01.02.2021 16:31:26,14, 20.8,43, 0.5,52, 1001.4, 944.7, 0.0, 0.0, N, -8.2, 0.5, 0.00, 0.00, 0.00, 0.00, 21.90
2158, 01.02.2021 16:45:26,14, 20.8,43, 0.0,53, 1001.6, 944.9, 0.0, 0.0, N, -8.4, 0.0, 0.00, 0.00, 0.00, 0.00, 21.90
2159, 01.02.2021 16:59:26,14, 20.9,43, -0.7,55, 1001.8, 945.1, 0.0, 0.0, N, -8.6, -0.7, 0.00, 0.00, 0.00, 0.00, 21.90
2160, 01.02.2021 17:13:26,14, 20.9,44, -1.4,57, 1002.1, 945.4, 0.0, 0.0, N, -8.8, -1.4, 0.00, 0.00, 0.00, 0.00, 21.90
2161, 01.02.2021 17:27:26,14, 20.9,44, -1.9,58, 1002.1, 945.4, 0.0, 0.0, N, -9.1, -1.9, 0.00, 0.00, 0.00, 0.00, 21.90
2162, 01.02.2021 17:41:26,14, 20.9,44, -2.3,60, 1002.3, 945.6, 0.0, 0.0, N, -9.0, -2.3, 0.00, 0.00, 0.00, 0.00, 21.90
2163, 01.02.2021 17:55:26,14, 21.0,44, -2.6,61, 1002.3, 945.6, 0.0, 0.0, N, -9.1, -2.6, 0.00, 0.00, 0.00, 0.00, 21.90
2164, 01.02.2021 18:09:26,14, 20.9,44, -2.8,62, 1002.2, 945.5, 0.0, 0.0, N, -9.1, -2.8, 0.00, 0.00, 0.00, 0.00, 21.90
2165, 01.02.2021 18:23:26,14, 21.0,44, -3.1,64, 1002.8, 946.1, 0.0, 0.0, N, -9.0, -3.1, 0.00, 0.00, 0.00, 0.00, 21.90
2166, 01.02.2021 18:37:26,14, 20.9,44, -3.4,64, 1003.0, 946.3, 0.0, 0.0, N, -9.2, -3.4, 0.00, 0.00, 0.00, 0.00, 21.90
2167, 01.02.2021 18:51:26,14, 20.8,45, -3.6,65, 1003.1, 946.4, 0.0, 0.0, N, -9.2, -3.6, 0.00, 0.00, 0.00, 0.00, 21.90
2168, 01.02.2021 19:05:26,14, 20.8,46, -3.7,66, 1003.2, 946.5, 0.0, 0.0, N, -9.1, -3.7, 0.00, 0.00, 0.00, 0.00, 21.90
2169, 01.02.2021 19:19:26,14, 20.7,46, -4.0,67, 1003.3, 946.6, 0.0, 0.0, N, -9.2, -4.0, 0.00, 0.00, 0.00, 0.00, 21.90
2170, 01.02.2021 19:33:26,14, 20.6,46, -4.0,68, 1003.6, 946.9, 0.0, 0.0, N, -9.0, -4.0, 0.00, 0.00, 0.00, 0.00, 21.90
2171, 01.02.2021 19:47:26,14, 20.6,47, -4.3,68, 1003.9, 947.2, 0.0, 0.0, N, -9.3, -4.3, 0.00, 0.00, 0.00, 0.00, 21.90
2172, 01.02.2021 20:01:26,14, 20.6,47, -4.7,69, 1004.0, 947.3, 0.0, 0.0, N, -9.5, -4.7, 0.00, 0.00, 0.00, 0.00, 21.90
2173, 01.02.2021 20:15:26,14, 20.6,47, -4.8,70, 1004.0, 947.3, 0.0, 0.0, N, -9.4, -4.8, 0.00, 0.00, 0.00, 0.00, 21.90
2174, 01.02.2021 20:29:26,14, 20.6,47, -4.9,70, 1004.3, 947.6, 0.0, 0.0, N, -9.5, -4.9, 0.00, 0.00, 0.00, 0.00, 21.90
2175, 01.02.2021 20:43:26,14, 20.6,47, -5.0,71, 1004.4, 947.7, 0.0, 0.0, N, -9.4, -5.0, 0.00, 0.00, 0.00, 0.00, 21.90
2176, 01.02.2021 20:57:26,14, 20.6,46, -5.2,71, 1004.5, 947.8, 0.0, 0.0, N, -9.6, -5.2, 0.00, 0.00, 0.00, 0.00, 21.90
2177, 01.02.2021 21:11:26,14, 20.6,46, -5.3,72, 1004.6, 947.9, 0.0, 0.0, N, -9.6, -5.3, 0.00, 0.00, 0.00, 0.00, 21.90
2178, 01.02.2021 21:25:26,14, 20.6,46, -5.3,73, 1004.8, 948.1, 0.0, 0.0, N, -9.4, -5.3, 0.00, 0.00, 0.00, 0.00, 21.90
2179, 01.02.2021 21:39:26,14, 20.6,46, -5.3,73, 1004.9, 948.2, 0.0, 0.0, N, -9.4, -5.3, 0.00, 0.00, 0.00, 0.00, 21.90
2180, 01.02.2021 21:53:26,14, 20.6,46, -5.4,73, 1004.9, 948.2, 0.0, 0.0, N, -9.5, -5.4, 0.00, 0.00, 0.00, 0.00, 21.90
2181, 01.02.2021 22:07:26,14, 20.7,46, -5.4,74, 1004.9, 948.2, 0.0, 0.0, N, -9.3, -5.4, 0.00, 0.00, 0.00, 0.00, 21.90
2182, 01.02.2021 22:21:26,14, 20.7,46, -5.6,74, 1005.0, 948.3, 0.0, 0.0, N, -9.5, -5.6, 0.00, 0.00, 0.00, 0.00, 21.90
2183, 01.02.2021 22:35:26,14, 20.7,46, -5.7,74, 1005.0, 948.3, 0.0, 0.0, N, -9.6, -5.7, 0.00, 0.00, 0.00, 0.00, 21.90
2184, 01.02.2021 22:49:26,14, 20.7,46, -5.8,75, 1005.4, 948.7, 0.0, 0.0, N, -9.5, -5.8, 0.00, 0.00, 0.00, 0.00, 21.90
2185, 01.02.2021 23:03:26,14, 20.7,45, -5.9,75, 1005.4, 948.7, 0.0, 0.0, N, -9.6, -5.9, 0.00, 0.00, 0.00, 0.00, 21.90
2186, 01.02.2021 23:17:26,14, 20.7,45, -5.9,75, 1005.4, 948.7, 0.0, 0.0, N, -9.6, -5.9, 0.00, 0.00, 0.00, 0.00, 21.90
2187, 01.02.2021 23:31:26,14, 20.7,45, -6.1,75, 1005.4, 948.7, 0.0, 0.0, N, -9.8, -6.1, 0.00, 0.00, 0.00, 0.00, 21.90
2188, 01.02.2021 23:45:26,14, 20.6,44, -6.2,76, 1005.6, 948.9, 0.0, 0.0, N, -9.7, -6.2, 0.00, 0.00, 0.00, 0.00, 21.90
2189, 01.02.2021 23:59:26,14, 20.6,44, -6.3,76, 1005.7, 949.0, 0.0, 0.0, N, -9.8, -6.3, 0.00, 0.00, 0.00, 0.00, 21.90
2190, 02.02.2021 0:13:26,14, 20.6,44, -6.3,76, 1005.8, 949.1, 0.0, 0.0, N, -9.8, -6.3, 0.00, 0.00, 0.00, 0.00, 21.90
2191, 02.02.2021 0:27:26,14, 20.6,44, -6.5,76, 1005.7, 949.0, 0.0, 0.0, N, -10.0, -6.5, 0.00, 0.00, 0.00, 0.00, 21.90
2192, 02.02.2021 0:41:26,14, 20.5,44, -6.5,77, 1005.8, 949.1, 0.0, 0.0, N, -9.9, -6.5, 0.00, 0.00, 0.00, 0.00, 21.90
2193, 02.02.2021 0:55:26,14, 20.5,43, -6.5,77, 1006.1, 949.4, 0.0, 0.0, N, -9.9, -6.5, 0.00, 0.00, 0.00, 0.00, 21.90
2194, 02.02.2021 1:09:26,14, 20.5,43, -6.5,77, 1006.1, 949.4, 0.0, 0.0, N, -9.9, -6.5, 0.00, 0.00, 0.00, 0.00, 21.90
2195, 02.02.2021 1:23:26,14, 20.4,43, -6.6,77, 1006.3, 949.6, 0.0, 0.0, N, -10.0, -6.6, 0.00, 0.00, 0.00, 0.00, 21.90
2196, 02.02.2021 1:37:26,14, 20.4,43, -6.8,77, 1006.1, 949.4, 0.0, 0.0, N, -10.2, -6.8, 0.00, 0.00, 0.00, 0.00, 21.90
2197, 02.02.2021 1:51:26,14, 20.4,43, -6.8,78, 1006.1, 949.4, 0.0, 0.0, N, -10.0, -6.8, 0.00, 0.00, 0.00, 0.00, 21.90
2198, 02.02.2021 2:05:26,14, 20.3,42, -6.7,78, 1006.3, 949.6, 0.0, 0.0, N, -9.9, -6.7, 0.00, 0.00, 0.00, 0.00, 21.90
2199, 02.02.2021 2:19:26,14, 20.3,42, -6.7,78, 1006.2, 949.5, 0.0, 0.0, N, -9.9, -6.7, 0.00, 0.00, 0.00, 0.00, 21.90
2200, 02.02.2021 2:33:26,14, 20.2,42, -6.6,78, 1006.2, 949.5, 0.0, 0.0, N, -9.8, -6.6, 0.00, 0.00, 0.00, 0.00, 21.90
2201, 02.02.2021 2:47:26,14, 20.2,42, -6.7,78, 1006.2, 949.5, 0.0, 0.0, N, -9.9, -6.7, 0.00, 0.00, 0.00, 0.00, 21.90
2202, 02.02.2021 3:01:26,14, 20.2,42, -6.7,78, 1006.3, 949.6, 0.0, 0.0, N, -9.9, -6.7, 0.00, 0.00, 0.00, 0.00, 21.90
2203, 02.02.2021 3:15:26,14, 20.1,42, -6.2,78, 1006.3, 949.6, 0.0, 0.0, N, -9.4, -6.2, 0.00, 0.00, 0.00, 0.00, 21.90
2204, 02.02.2021 3:29:26,14, 20.1,42, -5.8,79, 1006.4, 949.7, 0.0, 0.0, N, -8.9, -5.8, 0.00, 0.00, 0.00, 0.00, 21.90
2205, 02.02.2021 3:43:26,14, 20.0,42, -5.3,79, 1006.7, 950.0, 0.0, 0.0, N, -8.4, -5.3, 0.00, 0.00, 0.00, 0.00, 21.90
2206, 02.02.2021 3:57:26,14, 20.0,41, -5.0,79, 1006.8, 950.1, 0.0, 0.0, N, -8.1, -5.0, 0.00, 0.00, 0.00, 0.00, 21.90
2207, 02.02.2021 4:11:26,14, 20.0,41, -4.7,79, 1006.7, 950.0, 0.0, 0.0, N, -7.8, -4.7, 0.00, 0.00, 0.00, 0.00, 21.90
2208, 02.02.2021 4:25:26,14, 19.9,41, -4.4,79, 1006.8, 950.1, 0.0, 0.0, N, -7.5, -4.4, 0.00, 0.00, 0.00, 0.00, 21.90
2209, 02.02.2021 4:39:26,14, 19.9,41, -4.1,79, 1006.9, 950.2, 0.0, 0.0, N, -7.2, -4.1, 0.00, 0.00, 0.00, 0.00, 21.90
2210, 02.02.2021 4:53:26,14, 19.8,41, -3.8,79, 1007.2, 950.5, 0.0, 0.0, N, -6.9, -3.8, 0.00, 0.00, 0.00, 0.00, 21.90
2211, 02.02.2021 5:07:26,14, 19.8,41, -3.7,79, 1007.4, 950.7, 0.0, 0.0, N, -6.8, -3.7, 0.00, 0.00, 0.00, 0.00, 21.90
2212, 02.02.2021 5:21:26,14, 19.8,41, -3.5,79, 1007.4, 950.7, 0.0, 0.0, N, -6.6, -3.5, 0.00, 0.00, 0.00, 0.00, 21.90
2213, 02.02.2021 5:35:26,14, 19.8,41, -3.3,80, 1007.5, 950.8, 0.0, 0.0, N, -6.3, -3.3, 0.00, 0.00, 0.00, 0.00, 21.90
2214, 02.02.2021 5:49:26,14, 19.9,41, -3.0,80, 1007.4, 950.7, 0.0, 0.0, N, -6.0, -3.0, 0.00, 0.00, 0.00, 0.00, 21.90
2215, 02.02.2021 6:03:26,14, 19.9,41, -2.9,80, 1007.6, 950.9, 0.0, 0.0, N, -5.9, -2.9, 0.00, 0.00, 0.00, 0.00, 21.90
2216, 02.02.2021 6:17:26,14, 20.0,41, -2.7,80, 1007.9, 951.2, 0.0, 0.0, N, -5.7, -2.7, 0.00, 0.00, 0.00, 0.00, 21.90
2217, 02.02.2021 6:31:26,14, 20.1,41, -2.6,80, 1007.9, 951.2, 0.0, 0.0, N, -5.6, -2.6, 0.00, 0.00, 0.00, 0.00, 21.90
2218, 02.02.2021 6:45:26,14, 20.2,41, -2.4,81, 1008.2, 951.5, 0.0, 0.0, N, -5.2, -2.4, 0.00, 0.00, 0.00, 0.00, 21.90
2219, 02.02.2021 6:59:26,14, 20.2,41, -2.2,81, 1008.6, 951.9, 0.0, 0.0, N, -5.0, -2.2, 0.00, 0.00, 0.00, 0.00, 21.90
2220, 02.02.2021 7:13:26,14, 20.3,41, -2.0,81, 1008.4, 951.7, 0.0, 0.0, N, -4.8, -2.0, 0.00, 0.00, 0.00, 0.00, 21.90
2221, 02.02.2021 7:27:26,14, 20.4,41, -1.6,82, 1008.3, 951.6, 0.0, 0.0, N, -4.3, -1.6, 0.00, 0.00, 0.00, 0.00, 21.90
2222, 02.02.2021 7:41:26,14, 20.5,40, -1.2,82, 1008.4, 951.7, 0.0, 0.0, N, -3.9, -1.2, 0.00, 0.00, 0.00, 0.00, 21.90
2223, 02.02.2021 7:55:26,14, 20.5,40, -0.9,82, 1008.3, 951.6, 0.0, 0.0, N, -3.6, -0.9, 0.00, 0.00, 0.00, 0.00, 21.90
2224, 02.02.2021 8:09:26,14, 20.5,40, -0.7,82, 1008.6, 951.9, 0.0, 0.0, N, -3.4, -0.7, 0.00, 0.00, 0.00, 0.00, 21.90
2225, 02.02.2021 8:23:26,14, 20.5,40, -0.3,82, 1008.8, 952.1, 0.0, 0.0, N, -3.0, -0.3, 0.00, 0.00, 0.00, 0.00, 21.90
2226, 02.02.2021 8:37:26,14, 20.5,40, -0.1,81, 1009.2, 952.5, 0.0, 0.0, N, -3.0, -0.1, 0.00, 0.00, 0.00, 0.00, 21.90
2227, 02.02.2021 8:51:26,14, 20.4,40, 0.0,81, 1008.7, 952.0, 0.0, 0.0, N, -2.9, 0.0, 0.00, 0.00, 0.00, 0.00, 21.90
2228, 02.02.2021 9:05:26,14, 20.4,40, 0.2,81, 1009.2, 952.5, 0.0, 0.0, N, -2.7, 0.2, 0.00, 0.00, 0.00, 0.00, 21.90
2229, 02.02.2021 9:19:26,14, 20.4,40, 0.3,80, 1009.1, 952.4, 0.0, 0.0, N, -2.7, 0.3, 0.00, 0.00, 0.00, 0.00, 21.90
2230, 02.02.2021 9:33:26,14, 20.4,40, 0.5,80, 1009.2, 952.5, 0.0, 0.0, N, -2.5, 0.5, 0.00, 0.00, 0.00, 0.00, 21.90
2231, 02.02.2021 9:47:26,14, 20.4,40, 0.8,80, 1009.5, 952.8, 0.0, 0.0, N, -2.3, 0.8, 0.00, 0.00, 0.00, 0.00, 21.90
2232, 02.02.2021 10:01:26,14, 20.3,40, 0.7,79, 1009.7, 953.0, 0.0, 0.0, N, -2.5, 0.7, 0.00, 0.00, 0.00, 0.00, 21.90
2233, 02.02.2021 10:15:26,14, 20.3,40, 0.8,79, 1009.8, 953.1, 0.0, 0.0, N, -2.4, 0.8, 0.00, 0.00, 0.00, 0.00, 21.90
2234, 02.02.2021 10:29:26,14, 20.3,40, 0.7,79, 1010.0, 953.3, 0.0, 0.0, N, -2.5, 0.7, 0.00, 0.00, 0.00, 0.00, 21.90
