NO.,?as,Interval,Vnit?ní teplota(°C),Vnit?ní vlhkost(%),Venkovní teplota(°C),Venkovní vlhkost(%),Relativní tlak vzduchu(hpa),Absolutní tlak vzduchu(hpa),Rychlost v?tru(m/s),Nárazy v?tru(m/s),Sm?r v?tru,Rosný bod(°C),WindChill(°C),Hodinový úhrn srážek(mm),Denní úhrn srážek(mm),Týdenní úhrn srážek(mm),M?sí?ní úhrn srážek(mm),Celkový úhrn srážek(mm)
1350, 01.05.2019 4:43:40,10, 19.1,51, 6.1,99, 1005.0, 958.2, 0.0, 0.0, SE, 6.0, 6.1, 0.00, 0.00, 27.90, 0.00, 30.30
1351, 01.05.2019 4:53:40,10, 19.1,51, 5.9,99, 1005.1, 958.3, 0.0, 0.0, SE, 5.8, 5.9, 0.00, 0.00, 27.90, 0.00, 30.30
1352, 01.05.2019 5:03:40,10, 19.0,51, 5.8,99, 1005.0, 958.2, 0.0, 0.0, SE, 5.7, 5.8, 0.00, 0.00, 27.90, 0.00, 30.30
1353, 01.05.2019 5:13:40,10, 19.0,51, 5.7,99, 1005.1, 958.3, 0.0, 0.0, SE, 5.6, 5.7, 0.00, 0.00, 27.90, 0.00, 30.30
1354, 01.05.2019 5:23:40,10, 19.0,51, 5.6,99, 1005.2, 958.4, 0.0, 0.0, SE, 5.5, 5.6, 0.00, 0.00, 27.90, 0.00, 30.30
1355, 01.05.2019 5:33:40,10, 19.0,51, 5.6,99, 1005.2, 958.4, 0.0, 0.0, SE, 5.5, 5.6, 0.00, 0.00, 27.90, 0.00, 30.30
1356, 01.05.2019 5:43:40,10, 19.0,51, 5.6,99, 1005.2, 958.4, 0.0, 0.0, SE, 5.5, 5.6, 0.00, 0.00, 27.90, 0.00, 30.30
1357, 01.05.2019 5:53:40,10, 19.0,51, 5.6,99, 1005.2, 958.4, 0.0, 0.0, SE, 5.5, 5.6, 0.00, 0.00, 27.90, 0.00, 30.30
1358, 01.05.2019 6:03:40,10, 19.0,51, 5.7,99, 1005.2, 958.4, 0.0, 0.0, SE, 5.6, 5.7, 0.00, 0.00, 27.90, 0.00, 30.30
1359, 01.05.2019 6:13:40,10, 19.0,51, 5.8,99, 1005.2, 958.4, 0.0, 0.0, SE, 5.7, 5.8, 0.00, 0.00, 27.90, 0.00, 30.30
1360, 01.05.2019 6:23:40,10, 19.0,51, 6.0,99, 1005.1, 958.3, 0.0, 0.0, SE, 5.9, 6.0, 0.00, 0.00, 27.90, 0.00, 30.30
1361, 01.05.2019 6:33:40,10, 19.0,51, 6.0,99, 1005.3, 958.5, 0.0, 0.0, SE, 5.9, 6.0, 0.00, 0.00, 27.90, 0.00, 30.30
1362, 01.05.2019 6:43:40,10, 18.9,51, 6.0,99, 1005.3, 958.5, 0.0, 0.0, SE, 5.9, 6.0, 0.00, 0.00, 27.90, 0.00, 30.30
1363, 01.05.2019 6:53:40,10, 18.9,51, 6.0,99, 1005.3, 958.5, 0.0, 0.0, SE, 5.9, 6.0, 0.00, 0.00, 27.90, 0.00, 30.30
1364, 01.05.2019 7:03:40,10, 18.9,51, 6.0,99, 1005.3, 958.5, 0.0, 0.0, SE, 5.9, 6.0, 0.00, 0.00, 27.90, 0.00, 30.30
1365, 01.05.2019 7:13:40,10, 18.9,51, 6.1,99, 1005.5, 958.7, 0.0, 0.0, SE, 6.0, 6.1, 0.00, 0.00, 27.90, 0.00, 30.30
1366, 01.05.2019 7:23:40,10, 18.9,51, 6.2,99, 1005.5, 958.7, 0.0, 0.0, SE, 6.1, 6.2, 0.00, 0.00, 27.90, 0.00, 30.30
1367, 01.05.2019 7:33:40,10, 18.9,51, 6.4,99, 1005.6, 958.8, 0.0, 0.0, SE, 6.3, 6.4, 0.00, 0.00, 27.90, 0.00, 30.30
1368, 01.05.2019 7:43:40,10, 18.9,51, 6.6,99, 1005.6, 958.8, 0.0, 0.0, SE, 6.5, 6.6, 0.00, 0.00, 27.90, 0.00, 30.30
1369, 01.05.2019 7:53:40,10, 18.9,51, 6.9,99, 1005.6, 958.8, 0.0, 0.0, SE, 6.8, 6.9, 0.00, 0.00, 27.90, 0.00, 30.30
1370, 01.05.2019 8:03:40,10, 18.9,51, 7.2,99, 1005.5, 958.7, 0.0, 0.0, SE, 7.1, 7.2, 0.00, 0.00, 27.90, 0.00, 30.30
1371, 01.05.2019 8:13:40,10, 18.9,51, 7.4,99, 1005.5, 958.7, 0.0, 0.0, SE, 7.3, 7.4, 0.00, 0.00, 27.90, 0.00, 30.30
1372, 01.05.2019 8:23:40,10, 19.0,51, 8.2,99, 1005.3, 958.5, 0.0, 0.0, SE, 8.1, 8.2, 0.00, 0.00, 27.90, 0.00, 30.30
1373, 01.05.2019 8:33:40,10, 19.0,51, 8.9,99, 1005.4, 958.6, 0.0, 0.0, SE, 8.8, 8.9, 0.00, 0.00, 27.90, 0.00, 30.30
1374, 01.05.2019 8:43:40,10, 19.0,51, 9.6,99, 1005.5, 958.7, 0.0, 0.0, SE, 9.5, 9.6, 0.00, 0.00, 27.90, 0.00, 30.30
1375, 01.05.2019 8:53:40,10, 19.1,51, 10.1,99, 1005.4, 958.6, 0.0, 0.0, SE, 10.0, 10.1, 0.00, 0.00, 27.90, 0.00, 30.30
1376, 01.05.2019 9:03:40,10, 19.1,51, 10.5,99, 1005.3, 958.5, 0.0, 0.0, SE, 10.4, 10.5, 0.00, 0.00, 27.90, 0.00, 30.30
1377, 01.05.2019 9:13:40,10, 19.2,51, 10.7,99, 1005.5, 958.7, 1.4, 2.0, NW, 10.6, 10.7, 0.00, 0.00, 27.90, 0.00, 30.30
1378, 01.05.2019 9:23:40,10, 19.2,51, 11.5,99, 1005.5, 958.7, 1.0, 1.7, NW, 11.4, 11.5, 0.00, 0.00, 27.90, 0.00, 30.30
1379, 01.05.2019 9:33:40,10, 19.3,51, 12.0,96, 1005.4, 958.6, 1.0, 2.0, NW, 11.4, 12.0, 0.00, 0.00, 27.90, 0.00, 30.30
1380, 01.05.2019 9:43:40,10, 19.3,51, 12.5,83, 1005.4, 958.6, 0.7, 1.7, W, 9.7, 12.5, 0.00, 0.00, 27.90, 0.00, 30.30
1381, 01.05.2019 9:53:40,10, 19.3,51, 13.1,82, 1005.3, 958.5, 0.3, 1.0, SW, 10.1, 13.1, 0.00, 0.00, 27.90, 0.00, 30.30
1382, 01.05.2019 10:03:40,10, 19.4,51, 13.9,80, 1005.3, 958.5, 1.0, 2.7, W, 10.5, 13.9, 0.00, 0.00, 27.90, 0.00, 30.30
1383, 01.05.2019 10:13:40,10, 19.4,51, 14.0,75, 1005.5, 958.7, 0.3, 1.4, W, 9.7, 14.0, 0.00, 0.00, 27.90, 0.00, 30.30
1384, 01.05.2019 10:23:40,10, 19.4,51, 14.4,67, 1005.3, 958.5, 2.0, 3.7, W, 8.4, 13.5, 0.00, 0.00, 27.90, 0.00, 30.30
1385, 01.05.2019 10:33:40,10, 19.4,51, 14.5,66, 1005.4, 958.6, 0.7, 2.0, SW, 8.2, 14.5, 0.00, 0.00, 27.90, 0.00, 30.30
1386, 01.05.2019 10:43:40,10, 19.4,51, 14.7,62, 1005.3, 958.5, 1.0, 2.7, SE, 7.5, 14.7, 0.00, 0.00, 27.90, 0.00, 30.30
1387, 01.05.2019 10:53:40,10, 19.4,51, 15.1,63, 1005.3, 958.5, 0.7, 2.7, W, 8.1, 15.1, 0.00, 0.00, 27.90, 0.00, 30.30
1388, 01.05.2019 11:03:40,10, 19.4,51, 15.2,59, 1005.3, 958.5, 0.7, 1.4, NW, 7.3, 15.2, 0.00, 0.00, 27.90, 0.00, 30.30
1389, 01.05.2019 11:13:40,10, 19.5,51, 15.3,55, 1005.2, 958.4, 0.7, 2.4, N, 6.3, 15.3, 0.00, 0.00, 27.90, 0.00, 30.30
1390, 01.05.2019 11:23:40,10, 19.5,51, 15.6,56, 1005.1, 958.3, 3.1, 4.4, W, 6.9, 13.1, 0.00, 0.00, 27.90, 0.00, 30.30
1391, 01.05.2019 11:33:40,10, 19.5,52, 15.7,56, 1005.1, 958.3, 2.4, 3.4, NW, 7.0, 14.2, 0.00, 0.00, 27.90, 0.00, 30.30
1392, 01.05.2019 11:43:40,10, 19.5,52, 16.2,55, 1004.9, 958.1, 1.0, 2.7, S, 7.2, 16.2, 0.00, 0.00, 27.90, 0.00, 30.30
1393, 01.05.2019 11:53:40,10, 19.6,53, 15.8,49, 1005.2, 958.4, 2.0, 3.4, NW, 5.1, 15.0, 0.00, 0.00, 27.90, 0.00, 30.30
1394, 01.05.2019 12:03:40,10, 19.6,53, 16.1,51, 1005.1, 958.3, 1.0, 2.4, NW, 6.0, 16.1, 0.00, 0.00, 27.90, 0.00, 30.30
1395, 01.05.2019 12:13:40,10, 19.6,53, 16.3,49, 1005.1, 958.3, 4.4, 7.1, NW, 5.6, 12.5, 0.00, 0.00, 27.90, 0.00, 30.30
1396, 01.05.2019 12:23:40,10, 19.6,53, 16.2,51, 1005.0, 958.2, 1.4, 2.0, N, 6.1, 16.2, 0.00, 0.00, 27.90, 0.00, 30.30
1397, 01.05.2019 12:33:40,10, 19.6,53, 16.7,47, 1005.0, 958.2, 1.7, 3.1, NW, 5.4, 16.7, 0.00, 0.00, 27.90, 0.00, 30.30
1398, 01.05.2019 12:43:40,10, 19.6,54, 16.8,44, 1005.0, 958.2, 3.1, 5.1, NW, 4.5, 14.5, 0.00, 0.00, 27.90, 0.00, 30.30
1399, 01.05.2019 12:53:40,10, 19.6,53, 17.1,48, 1004.9, 958.1, 0.7, 2.7, S, 6.0, 17.1, 0.00, 0.00, 27.90, 0.00, 30.30
1400, 01.05.2019 13:03:40,10, 19.7,53, 17.0,42, 1005.1, 958.3, 2.0, 3.4, NW, 4.0, 16.2, 0.00, 0.00, 27.90, 0.00, 30.30
1401, 01.05.2019 13:13:40,10, 19.7,53, 17.0,44, 1004.8, 958.0, 0.0, 0.7, W, 4.7, 17.0, 0.00, 0.00, 27.90, 0.00, 30.30
1402, 01.05.2019 13:23:40,10, 19.7,53, 17.0,47, 1004.8, 958.0, 2.4, 4.1, W, 5.6, 15.6, 0.00, 0.00, 27.90, 0.00, 30.30
1403, 01.05.2019 13:33:40,10, 19.7,53, 17.0,47, 1004.8, 958.0, 1.0, 2.0, W, 5.6, 17.0, 0.00, 0.00, 27.90, 0.00, 30.30
1404, 01.05.2019 13:43:40,10, 19.7,53, 17.1,45, 1004.8, 958.0, 1.4, 2.7, SW, 5.1, 17.1, 0.00, 0.00, 27.90, 0.00, 30.30
1405, 01.05.2019 13:53:40,10, 19.7,53, 17.6,46, 1004.9, 958.1, 3.7, 5.4, W, 5.9, 14.8, 0.00, 0.00, 27.90, 0.00, 30.30
1406, 01.05.2019 14:03:40,10, 19.7,53, 18.2,42, 1004.6, 957.8, 1.7, 3.7, WSW, 5.1, 18.2, 0.00, 0.00, 27.90, 0.00, 30.30
1407, 01.05.2019 14:13:40,10, 19.8,53, 18.5,43, 1004.6, 957.8, 2.7, 4.4, SW, 5.7, 16.9, 0.00, 0.00, 27.90, 0.00, 30.30
1408, 01.05.2019 14:23:40,10, 19.8,53, 18.3,42, 1004.7, 957.9, 1.0, 2.7, SW, 5.2, 18.3, 0.00, 0.00, 27.90, 0.00, 30.30
1409, 01.05.2019 14:33:40,10, 19.8,53, 18.5,42, 1004.6, 957.8, 1.4, 2.7, SW, 5.4, 18.5, 0.00, 0.00, 27.90, 0.00, 30.30
1410, 01.05.2019 14:43:40,10, 19.8,53, 17.4,41, 1004.8, 958.0, 2.7, 4.8, SW, 4.0, 15.6, 0.00, 0.00, 27.90, 0.00, 30.30
1411, 01.05.2019 14:53:40,10, 19.8,53, 17.8,41, 1004.8, 958.0, 2.4, 3.4, SW, 4.4, 16.5, 0.00, 0.00, 27.90, 0.00, 30.30
1412, 01.05.2019 15:03:40,10, 19.8,52, 18.3,40, 1004.7, 957.9, 1.7, 3.7, SW, 4.5, 18.3, 0.00, 0.00, 27.90, 0.00, 30.30
1413, 01.05.2019 15:13:40,10, 19.8,53, 18.5,44, 1004.5, 957.7, 1.0, 3.1, SW, 6.0, 18.5, 0.00, 0.00, 27.90, 0.00, 30.30
1414, 01.05.2019 15:23:40,10, 19.8,52, 18.6,40, 1004.5, 957.7, 2.7, 4.8, SW, 4.8, 17.0, 0.00, 0.00, 27.90, 0.00, 30.30
1415, 01.05.2019 15:33:40,10, 19.8,52, 17.8,39, 1004.4, 957.6, 1.0, 2.0, SW, 3.7, 17.8, 0.00, 0.00, 27.90, 0.00, 30.30
1416, 01.05.2019 15:43:40,10, 19.8,52, 17.3,40, 1004.3, 957.5, 2.4, 3.7, SW, 3.6, 15.9, 0.00, 0.00, 27.90, 0.00, 30.30
1417, 01.05.2019 15:53:40,10, 19.9,52, 16.6,39, 1004.3, 957.5, 1.7, 3.7, SW, 2.6, 16.6, 0.00, 0.00, 27.90, 0.00, 30.30
1418, 01.05.2019 16:03:40,10, 19.9,53, 17.2,43, 1004.1, 957.3, 0.7, 2.0, SW, 4.5, 17.2, 0.00, 0.00, 27.90, 0.00, 30.30
1419, 01.05.2019 16:13:40,10, 19.9,53, 17.7,40, 1004.2, 957.4, 0.3, 1.4, SW, 4.0, 17.7, 0.00, 0.00, 27.90, 0.00, 30.30
1420, 01.05.2019 16:23:40,10, 19.9,53, 18.2,40, 1004.2, 957.4, 1.4, 2.4, SW, 4.4, 18.2, 0.00, 0.00, 27.90, 0.00, 30.30
1421, 01.05.2019 16:33:40,10, 19.9,52, 18.0,33, 1004.1, 957.3, 1.0, 2.0, SW, 1.5, 18.0, 0.00, 0.00, 27.90, 0.00, 30.30
1422, 01.05.2019 16:43:40,10, 19.9,53, 17.7,35, 1004.1, 957.3, 0.7, 1.7, SW, 2.1, 17.7, 0.00, 0.00, 27.90, 0.00, 30.30
1423, 01.05.2019 16:53:40,10, 19.9,52, 17.8,35, 1004.1, 957.3, 1.4, 3.7, SW, 2.2, 17.8, 0.00, 0.00, 27.90, 0.00, 30.30
1424, 01.05.2019 17:03:40,10, 19.9,52, 17.8,32, 1004.0, 957.2, 2.4, 4.1, SW, 0.9, 16.5, 0.00, 0.00, 27.90, 0.00, 30.30
1425, 01.05.2019 17:13:40,10, 19.9,52, 17.7,35, 1003.9, 957.1, 0.7, 2.4, SW, 2.1, 17.7, 0.00, 0.00, 27.90, 0.00, 30.30
1426, 01.05.2019 17:23:40,10, 19.9,52, 17.6,33, 1003.9, 957.1, 1.7, 3.1, SW, 1.2, 17.6, 0.00, 0.00, 27.90, 0.00, 30.30
1427, 01.05.2019 17:33:40,10, 19.9,52, 17.6,32, 1003.8, 957.0, 1.7, 3.4, SW, 0.7, 17.6, 0.00, 0.00, 27.90, 0.00, 30.30
1428, 01.05.2019 17:43:40,10, 19.9,52, 17.5,33, 1003.8, 957.0, 0.3, 1.4, SW, 1.1, 17.5, 0.00, 0.00, 27.90, 0.00, 30.30
1429, 01.05.2019 17:53:40,10, 19.9,52, 17.5,33, 1003.9, 957.1, 2.4, 3.4, SW, 1.1, 16.2, 0.00, 0.00, 27.90, 0.00, 30.30
1430, 01.05.2019 18:03:40,10, 19.9,52, 17.5,34, 1003.7, 956.9, 1.4, 3.4, SW, 1.5, 17.5, 0.00, 0.00, 27.90, 0.00, 30.30
1431, 01.05.2019 18:13:40,10, 19.9,52, 17.5,35, 1003.8, 957.0, 1.7, 3.1, SW, 1.9, 17.5, 0.00, 0.00, 27.90, 0.00, 30.30
1432, 01.05.2019 18:23:40,10, 19.9,52, 16.6,35, 1003.6, 956.8, 0.0, 1.0, SW, 1.1, 16.6, 0.00, 0.00, 27.90, 0.00, 30.30
1433, 01.05.2019 18:33:40,10, 19.9,52, 16.1,37, 1003.7, 956.9, 0.3, 1.0, SW, 1.4, 16.1, 0.00, 0.00, 27.90, 0.00, 30.30
1434, 01.05.2019 18:43:40,10, 19.9,52, 15.5,46, 1003.8, 957.0, 1.7, 2.7, SW, 3.9, 15.5, 0.00, 0.00, 27.90, 0.00, 30.30
1435, 01.05.2019 18:53:40,10, 19.9,52, 15.0,42, 1003.7, 956.9, 1.7, 2.4, SW, 2.2, 15.0, 0.00, 0.00, 27.90, 0.00, 30.30
1436, 01.05.2019 19:03:40,10, 19.9,51, 14.7,45, 1003.8, 957.0, 0.3, 1.7, SW, 2.9, 14.7, 0.00, 0.00, 27.90, 0.00, 30.30
1437, 01.05.2019 19:13:40,10, 19.8,51, 14.0,50, 1004.0, 957.2, 0.7, 1.7, SW, 3.8, 14.0, 0.00, 0.00, 27.90, 0.00, 30.30
1438, 01.05.2019 19:23:40,10, 19.8,51, 12.4,57, 1004.0, 957.2, 0.0, 0.7, SW, 4.1, 12.4, 0.00, 0.00, 27.90, 0.00, 30.30
1439, 01.05.2019 19:33:40,10, 19.8,51, 12.3,60, 1004.0, 957.2, 0.3, 1.7, SW, 4.8, 12.3, 0.00, 0.00, 27.90, 0.00, 30.30
1440, 01.05.2019 19:43:40,10, 19.8,51, 12.3,61, 1004.3, 957.5, 0.7, 1.7, SW, 5.0, 12.3, 0.00, 0.00, 27.90, 0.00, 30.30
1441, 01.05.2019 19:53:40,10, 19.8,51, 12.2,61, 1004.2, 957.4, 0.7, 3.1, SW, 4.9, 12.2, 0.00, 0.00, 27.90, 0.00, 30.30
1442, 01.05.2019 20:03:40,10, 19.8,52, 11.8,62, 1004.3, 957.5, 0.3, 0.7, SW, 4.8, 11.8, 0.00, 0.00, 27.90, 0.00, 30.30
1443, 01.05.2019 20:13:40,10, 19.8,52, 11.6,62, 1004.4, 957.6, 0.0, 0.0, SW, 4.6, 11.6, 0.00, 0.00, 27.90, 0.00, 30.30
1444, 01.05.2019 20:23:40,10, 19.8,52, 11.0,65, 1004.6, 957.8, 0.0, 0.7, SW, 4.7, 11.0, 0.00, 0.00, 27.90, 0.00, 30.30
1445, 01.05.2019 20:33:40,10, 19.7,52, 10.8,66, 1004.6, 957.8, 0.0, 0.0, SW, 4.7, 10.8, 0.00, 0.00, 27.90, 0.00, 30.30
1446, 01.05.2019 20:43:40,10, 19.7,52, 10.5,67, 1004.8, 958.0, 0.0, 0.0, SW, 4.6, 10.5, 0.00, 0.00, 27.90, 0.00, 30.30
1447, 01.05.2019 20:53:40,10, 19.7,52, 10.3,67, 1004.8, 958.0, 0.0, 0.0, SW, 4.5, 10.3, 0.00, 0.00, 27.90, 0.00, 30.30
1448, 01.05.2019 21:03:40,10, 19.7,52, 10.2,69, 1004.7, 957.9, 0.0, 0.0, SW, 4.8, 10.2, 0.00, 0.00, 27.90, 0.00, 30.30
1449, 01.05.2019 21:13:40,10, 19.7,52, 10.2,69, 1004.8, 958.0, 0.0, 0.0, SW, 4.8, 10.2, 0.00, 0.00, 27.90, 0.00, 30.30
1450, 01.05.2019 21:23:40,10, 19.7,52, 10.1,71, 1004.9, 958.1, 0.0, 0.0, SW, 5.1, 10.1, 0.00, 0.00, 27.90, 0.00, 30.30
1451, 01.05.2019 21:33:40,10, 19.6,52, 10.1,72, 1004.9, 958.1, 0.0, 0.0, SW, 5.3, 10.1, 0.00, 0.00, 27.90, 0.00, 30.30
1452, 01.05.2019 21:43:40,10, 19.6,52, 10.0,73, 1004.8, 958.0, 0.0, 0.0, SW, 5.4, 10.0, 0.00, 0.00, 27.90, 0.00, 30.30
1453, 01.05.2019 21:53:40,10, 19.6,52, 10.0,73, 1004.9, 958.1, 0.3, 0.7, SW, 5.4, 10.0, 0.00, 0.00, 27.90, 0.00, 30.30
1454, 01.05.2019 22:03:40,10, 19.6,52, 10.0,74, 1004.9, 958.1, 0.0, 0.0, SW, 5.6, 10.0, 0.00, 0.00, 27.90, 0.00, 30.30
1455, 01.05.2019 22:13:40,10, 19.6,52, 9.9,74, 1004.9, 958.1, 0.0, 0.0, SW, 5.5, 9.9, 0.00, 0.00, 27.90, 0.00, 30.30
1456, 01.05.2019 22:23:40,10, 19.6,52, 9.8,75, 1004.9, 958.1, 0.0, 0.0, SW, 5.6, 9.8, 0.00, 0.00, 27.90, 0.00, 30.30
1457, 01.05.2019 22:33:40,10, 19.6,52, 9.7,75, 1004.9, 958.1, 0.0, 0.0, SW, 5.5, 9.7, 0.00, 0.00, 27.90, 0.00, 30.30
1458, 01.05.2019 22:43:40,10, 19.5,52, 9.5,76, 1004.8, 958.0, 0.3, 0.7, SW, 5.5, 9.5, 0.00, 0.00, 27.90, 0.00, 30.30
1459, 01.05.2019 22:53:40,10, 19.5,52, 9.4,77, 1004.6, 957.8, 0.0, 0.0, SW, 5.6, 9.4, 0.00, 0.00, 27.90, 0.00, 30.30
1460, 01.05.2019 23:03:40,10, 19.5,52, 9.3,77, 1004.6, 957.8, 0.0, 0.0, SW, 5.5, 9.3, 0.00, 0.00, 27.90, 0.00, 30.30
1461, 01.05.2019 23:13:40,10, 19.5,52, 9.3,78, 1004.6, 957.8, 0.0, 0.0, SW, 5.7, 9.3, 0.00, 0.00, 27.90, 0.00, 30.30
1462, 01.05.2019 23:23:40,10, 19.5,52, 9.1,78, 1004.6, 957.8, 0.0, 0.7, SW, 5.5, 9.1, 0.00, 0.00, 27.90, 0.00, 30.30
1463, 01.05.2019 23:33:40,10, 19.5,52, 8.9,79, 1004.6, 957.8, 0.0, 0.0, SW, 5.5, 8.9, 0.00, 0.00, 27.90, 0.00, 30.30
1464, 01.05.2019 23:43:40,10, 19.4,52, 8.7,79, 1004.5, 957.7, 0.3, 1.0, SW, 5.3, 8.7, 0.00, 0.00, 27.90, 0.00, 30.30
1465, 01.05.2019 23:53:40,10, 19.4,52, 8.5,80, 1004.4, 957.6, 0.0, 0.0, SW, 5.3, 8.5, 0.00, 0.00, 27.90, 0.00, 30.30
1466, 02.05.2019 0:03:40,10, 19.4,52, 8.4,80, 1004.6, 957.8, 0.0, 0.0, SW, 5.2, 8.4, 0.00, 0.00, 27.90, 0.00, 30.30
1467, 02.05.2019 0:13:40,10, 19.4,52, 8.3,80, 1004.6, 957.8, 0.0, 0.0, SW, 5.1, 8.3, 0.00, 0.00, 27.90, 0.00, 30.30
1468, 02.05.2019 0:23:40,10, 19.4,52, 8.0,81, 1004.5, 957.7, 0.0, 0.7, SW, 4.9, 8.0, 0.00, 0.00, 27.90, 0.00, 30.30
